Program runtime,Data timestamp,Local date,Local hr,City,Cloud,Humidity,Precip,Temp,Wbgt,Wind
2024-09-30T09:07:32,2024-09-30T10:00:00-04:00,2024-09-30,10,"Glasgow, DE",73,87,0.01,66,64,6
2024-09-30T09:07:33,2024-09-30T10:00:00-04:00,2024-09-30,10,"Georgetown, DE",82,87,0.02,69,68,10
2024-09-30T09:07:34,2024-09-30T10:00:00-04:00,2024-09-30,10,"Dover, DE",81,87,0.01,68,66,7
2024-09-30T09:07:37,2024-09-30T10:00:00-04:00,2024-09-30,10,"Berlin, MD",86,90,0.0,71,69,11
2024-09-30T09:07:37,2024-09-30T10:00:00-04:00,2024-09-30,10,"Denton, MD",84,90,0.01,68,66,7
2024-09-30T09:07:39,2024-09-30T10:00:00-04:00,2024-09-30,10,"Baltimore, MD",89,81,0.01,68,65,6
2024-09-30T09:07:40,2024-09-30T10:00:00-04:00,2024-09-30,10,"Berlin, MD",86,90,0.0,71,69,11
2024-09-30T09:07:41,2024-09-30T10:00:00-04:00,2024-09-30,10,"Edgewood, MD",93,90,0.0,66,65,6
2024-09-30T09:07:42,2024-09-30T10:00:00-04:00,2024-09-30,10,"Annapolis, MD",92,84,0.0,68,66,8
2024-09-30T09:07:42,2024-09-30T10:00:00-04:00,2024-09-30,10,"Frederick, MD",95,97,0.12,64,64,5
2024-09-30T09:07:43,2024-09-30T10:00:00-04:00,2024-09-30,10,"Hagerstown, MD",94,100,0.15,64,63,5
2024-09-30T09:07:44,2024-09-30T10:00:00-04:00,2024-09-30,10,"Cleveland, OH",92,87,0.0,68,67,6
2024-09-30T09:07:46,2024-09-30T10:00:00-04:00,2024-09-30,10,"Columbus, OH",95,94,0.01,68,67,6
2024-09-30T09:07:47,2024-09-30T10:00:00-04:00,2024-09-30,10,"Cincinnati, OH",99,97,0.02,68,67,4
2024-09-30T09:07:47,2024-09-30T10:00:00-05:00,2024-09-30,9,"Chicago, IL",38,78,0.0,71,69,5
2024-09-30T09:07:48,2024-09-30T10:00:00-05:00,2024-09-30,9,"Springfield, IL",54,78,0.0,71,69,3
2024-09-30T09:07:50,2024-09-30T10:00:00-04:00,2024-09-30,10,"Detroit, MI",86,81,0.0,69,67,7
2024-09-30T09:07:51,2024-09-30T10:00:00-04:00,2024-09-30,10,"Lansing, MI",61,93,0.0,64,63,5
2024-09-30T09:07:52,2024-09-30T10:00:00-05:00,2024-09-30,9,"Minneapolis, MN",3,58,0.0,69,65,12
2024-09-30T09:07:53,2024-09-30T10:00:00-05:00,2024-09-30,9,"Saint Paul, MN",2,58,0.0,69,65,11
2024-09-30T09:07:54,2024-09-30T10:00:00-05:00,2024-09-30,9,"Milwaukee, WI",23,73,0.0,71,68,4
