Program runtime,Data timestamp,Local date,Local hr,City,Cloud,Humidity,Precip,Temp,Wbgt,Wind
2025-06-23T09:48:24,2025-06-23T10:00:00-07:00,2025-06-23,7,"Graham, AZ",14,19,0.0,89,74,5
2025-06-23T09:48:25,2025-06-23T10:00:00-07:00,2025-06-23,7,"Globe, AZ",1,18,0.0,84,70,6
2025-06-23T09:48:26,2025-06-23T10:00:00-07:00,2025-06-23,7,"Beaver Dam, AZ",3,10,0.0,87,70,8
2025-06-23T09:48:27,2025-06-23T10:00:00-07:00,2025-06-23,7,"Lake Havasu City, AZ",2,23,0.0,89,75,12
2025-06-23T09:48:28,2025-06-23T10:00:00-07:00,2025-06-23,7,"Bullhead City, AZ",0,22,0.0,86,73,13
2025-06-23T09:48:30,2025-06-23T10:00:00-07:00,2025-06-23,7,"Page, AZ",2,14,0.0,80,66,4
2025-06-23T09:48:30,2025-06-23T10:00:00-07:00,2025-06-23,7,"Mammoth, AZ",8,21,0.0,91,76,5
2025-06-23T09:48:31,2025-06-23T10:00:00-07:00,2025-06-23,7,"New River, AZ",2,21,0.0,86,72,9
2025-06-23T09:48:32,2025-06-23T10:00:00-07:00,2025-06-23,7,"Florence Junction, AZ",1,17,0.0,89,74,5
2025-06-23T09:48:34,2025-06-23T10:00:00-07:00,2025-06-23,7,"Gila Bend, AZ",0,19,0.0,89,75,5
2025-06-23T09:48:36,2025-06-23T10:00:00-07:00,2025-06-23,7,"Green Valley, AZ",11,22,0.0,89,74,9
2025-06-23T09:48:37,2025-06-23T10:00:00-07:00,2025-06-23,7,"Why, AZ",1,18,0.0,89,73,7
2025-06-23T09:48:38,2025-06-23T10:00:00-07:00,2025-06-23,7,"Brenda, AZ",0,29,0.0,86,74,11
2025-06-23T09:48:39,2025-06-23T10:00:00-07:00,2025-06-23,7,"Lake Havasu City, AZ",2,23,0.0,89,75,12
2025-06-23T09:48:40,2025-06-23T10:00:00-07:00,2025-06-23,7,"Glendale, AZ",0,20,0.0,89,75,5
2025-06-23T09:48:41,2025-06-23T10:00:00-07:00,2025-06-23,7,"Tempe, AZ",1,19,0.0,89,75,4
2025-06-23T09:48:42,2025-06-23T10:00:00-07:00,2025-06-23,7,"Mesa, AZ",1,19,0.0,89,75,4
2025-06-23T09:48:43,2025-06-23T10:00:00-07:00,2025-06-23,7,"Scottsdale, AZ",1,19,0.0,89,75,5
2025-06-23T09:48:44,2025-06-23T10:00:00-07:00,2025-06-23,7,"Apache Junction, AZ",1,17,0.0,89,74,4
2025-06-23T09:48:45,2025-06-23T10:00:00-07:00,2025-06-23,7,"Morristown, AZ",1,22,0.0,84,71,7
2025-06-23T09:48:46,2025-06-23T10:00:00-07:00,2025-06-23,7,"Kino Springs, AZ",14,25,0.0,84,71,9
2025-06-23T09:48:47,2025-06-23T10:00:00-07:00,2025-06-23,7,"Carmen, AZ",12,25,0.0,86,72,11
2025-06-23T09:48:48,2025-06-23T10:00:00-07:00,2025-06-23,7,"Old Glory, AZ",11,26,0.0,80,68,15
2025-06-23T09:48:49,2025-06-23T10:00:00-07:00,2025-06-23,7,"San Vicente, AZ",3,18,0.0,86,70,14
2025-06-23T09:48:50,2025-06-23T10:00:00-07:00,2025-06-23,7,"Katherine, AZ",0,30,0.0,82,70,15
2025-06-23T09:48:51,2025-06-23T10:00:00-06:00,2025-06-23,8,"Deming, NM",18,23,0.0,82,69,6
2025-06-23T09:48:52,2025-06-23T10:00:00-06:00,2025-06-23,8,"Lordsburg, NM",9,23,0.0,82,68,5
2025-06-23T09:48:53,2025-06-23T10:00:00-06:00,2025-06-23,8,"Albuquerque, NM",10,18,0.0,80,66,2
2025-06-23T09:48:54,2025-06-23T10:00:00-06:00,2025-06-23,8,"Santa Fe, NM",5,22,0.0,73,61,6
2025-06-23T09:48:55,2025-06-23T10:00:00-06:00,2025-06-23,8,"Roswell, NM",54,56,0.0,82,76,12
2025-06-23T09:48:56,2025-06-23T10:00:00-06:00,2025-06-23,8,"Mesita, NM",5,16,0.0,78,64,3
2025-06-23T09:48:57,2025-06-23T10:00:00-06:00,2025-06-23,8,"Socorro, NM",16,22,0.0,84,70,5
2025-06-23T09:48:58,2025-06-23T10:00:00-06:00,2025-06-23,8,"Silver City, NM",9,25,0.0,77,65,6
2025-06-23T09:48:59,2025-06-23T10:00:00-06:00,2025-06-23,8,"Las Cruces, NM",22,30,0.0,84,73,4
2025-06-23T09:49:00,2025-06-23T10:00:00-06:00,2025-06-23,8,"Alamogordo, NM",48,44,0.0,82,73,8
2025-06-23T09:49:01,2025-06-23T10:00:00-06:00,2025-06-23,8,"Farmington, NM",0,20,0.0,75,62,4
2025-06-23T09:49:02,2025-06-23T10:00:00-06:00,2025-06-23,8,"Gallup, NM",1,20,0.0,73,61,4
2025-06-23T09:49:03,2025-06-23T10:00:00-06:00,2025-06-23,8,"Denver, CO",47,58,0.0,62,59,6
2025-06-23T09:49:04,2025-06-23T10:00:00-06:00,2025-06-23,8,"Grand Junction, CO",2,16,0.0,73,61,5
2025-06-23T09:49:05,2025-06-23T10:00:00-06:00,2025-06-23,8,"Grand Junction, CO",2,16,0.0,73,61,5
2025-06-23T09:49:07,2025-06-23T10:00:00-06:00,2025-06-23,8,"Fort Collins, CO",36,53,0.0,62,57,8
2025-06-23T09:49:08,2025-06-23T10:00:00-06:00,2025-06-23,8,"Cortez, CO",3,21,0.0,73,61,7
2025-06-23T09:49:09,2025-06-23T10:00:00-06:00,2025-06-23,8,"Uravan, CO",3,17,0.0,75,61,9
2025-06-23T09:49:10,2025-06-23T10:00:00-06:00,2025-06-23,8,"Salt Lake City, UT",72,26,0.0,64,54,3
2025-06-23T09:49:11,2025-06-23T10:00:00-06:00,2025-06-23,8,"Cedar City, UT",4,21,0.0,62,52,4
2025-06-23T09:49:12,2025-06-23T10:00:00-06:00,2025-06-23,8,"St. George, UT",2,13,0.0,77,63,1
2025-06-23T09:49:13,2025-06-23T10:00:00-06:00,2025-06-23,8,"Halls Crossing, UT",0,14,0.0,73,60,1
2025-06-23T09:49:14,2025-06-23T10:00:00-06:00,2025-06-23,8,"Moab, UT",2,16,0.0,71,59,4
2025-06-23T09:49:15,2025-06-23T10:00:00-06:00,2025-06-23,8,"Brendel, UT",2,16,0.0,71,58,5
2025-06-23T09:49:16,2025-06-23T10:00:00-06:00,2025-06-23,8,"Ogden, UT",61,27,0.0,64,54,4
2025-06-23T09:49:17,2025-06-23T10:00:00-06:00,2025-06-23,8,"Fillmore, UT",10,25,0.0,64,54,3
2025-06-23T09:49:18,2025-06-23T10:00:00-06:00,2025-06-23,8,"Cheyenne, WY",17,55,0.0,60,57,10
2025-06-23T09:49:19,2025-06-23T10:00:00-06:00,2025-06-23,8,"Casper, WY",6,42,0.0,59,53,3
2025-06-23T09:49:21,2025-06-23T10:00:00-06:00,2025-06-23,8,"Buffalo, WY",16,61,0.0,51,49,7
2025-06-23T09:49:22,2025-06-23T10:00:00-06:00,2025-06-23,8,"Sundance, WY",0,54,0.0,53,50,5
2025-06-23T09:49:23,2025-06-23T10:00:00-06:00,2025-06-23,8,"Boise, ID",1,41,0.0,64,58,1
2025-06-23T09:49:24,2025-06-23T10:00:00-06:00,2025-06-23,8,"Twin Falls, ID",1,44,0.0,59,54,3
2025-06-23T09:49:25,2025-06-23T10:00:00-06:00,2025-06-23,8,"Pocatello, ID",5,43,0.0,57,52,2
2025-06-23T09:49:26,2025-06-23T10:00:00-06:00,2025-06-23,8,"Idaho Falls, ID",18,54,0.0,53,50,4
2025-06-23T09:53:29,2025-06-23T10:00:00-07:00,2025-06-23,7,"Las Vegas, NV",4,10,0.0,84,68,6
2025-06-23T09:53:30,2025-06-23T10:00:00-07:00,2025-06-23,7,"Indian Springs, NV",5,7,0.0,80,64,8
2025-06-23T09:53:31,2025-06-23T10:00:00-07:00,2025-06-23,7,"Carson City, NV",17,25,0.0,64,55,4
2025-06-23T09:53:32,2025-06-23T10:00:00-07:00,2025-06-23,7,"Reno, NV",5,29,0.0,64,56,3
2025-06-23T09:53:33,2025-06-23T10:00:00-07:00,2025-06-23,7,"Mesquite, NV",3,9,0.0,89,71,3
2025-06-23T09:53:34,2025-06-23T10:00:00-07:00,2025-06-23,7,"Dry Lake, NV",4,10,0.0,84,68,4
2025-06-23T09:53:35,2025-06-23T10:00:00-07:00,2025-06-23,7,"Caliente, NV",25,15,0.0,73,60,5
2025-06-23T09:53:37,2025-06-23T10:00:00-07:00,2025-06-23,7,"Beatty, NV",17,8,0.0,78,63,6
2025-06-23T09:53:38,2025-06-23T10:00:00-07:00,2025-06-23,7,"Panaca, NV",31,14,0.0,75,62,4
2025-06-23T09:53:39,2025-06-23T10:00:00-07:00,2025-06-23,7,"Cal-Nev-Ari, NV",1,20,0.0,82,68,12
2025-06-23T09:53:40,2025-06-23T10:00:00-07:00,2025-06-23,7,"Nelson, NV",1,16,0.0,78,64,11
2025-06-23T09:53:41,2025-06-23T10:00:00-07:00,2025-06-23,7,"Whitney, NV",3,10,0.0,86,70,4
2025-06-23T09:53:42,2025-06-23T10:00:00-07:00,2025-06-23,7,"Elko, NV",10,31,0.0,62,55,5
2025-06-23T09:53:43,2025-06-23T10:00:00-07:00,2025-06-23,7,"Carson City, NV",17,25,0.0,64,55,4
2025-06-23T09:53:44,2025-06-23T10:00:00-07:00,2025-06-23,7,"San Diego, CA",82,78,0.0,66,64,6
2025-06-23T09:53:45,2025-06-23T10:00:00-07:00,2025-06-23,7,"El Centro, CA",1,39,0.0,86,77,3
2025-06-23T09:53:46,2025-06-23T10:00:00-07:00,2025-06-23,7,"Borrego Springs, CA",1,16,0.0,86,72,5
2025-06-23T09:53:47,2025-06-23T10:00:00-07:00,2025-06-23,7,"Salton City, CA",1,41,0.0,84,75,5
2025-06-23T09:53:48,2025-06-23T10:00:00-07:00,2025-06-23,7,"San Diego, CA",82,78,0.0,66,64,6
2025-06-23T09:53:49,2025-06-23T10:00:00-07:00,2025-06-23,7,"Blythe, CA",1,29,0.0,89,77,8
2025-06-23T09:53:50,2025-06-23T10:00:00-07:00,2025-06-23,7,"Sky Valley, CA",0,27,0.0,82,70,5
