Program runtime,Data timestamp,Local date,Local hr,City,Cloud,Humidity,Precip,Temp,Wbgt,Wind
2024-10-05T12:20:15,2024-10-05T13:00:00-07:00,2024-10-05,10,"Blythe, CA",2,12,0.0,107,87,4
2024-10-05T12:20:16,2024-10-05T13:00:00-07:00,2024-10-05,10,"Sky Valley, CA",0,11,0.0,105,85,5
2024-10-05T12:20:18,2024-10-05T13:00:00-07:00,2024-10-05,10,"Indio, CA",1,12,0.0,107,87,4
2024-10-05T12:20:19,2024-10-05T13:00:00-07:00,2024-10-05,10,"Riverside, CA",0,24,0.0,98,84,4
2024-10-05T12:20:20,2024-10-05T13:00:00-07:00,2024-10-05,10,"Anaheim, CA",0,45,0.0,87,81,4
2024-10-05T12:20:21,2024-10-05T13:00:00-07:00,2024-10-05,10,"Barstow, CA",2,11,0.0,98,80,4
2024-10-05T12:20:22,2024-10-05T13:00:00-07:00,2024-10-05,10,"Baker, CA",2,9,0.0,100,80,5
2024-10-05T12:20:24,2024-10-05T13:00:00-07:00,2024-10-05,10,"Victorville, CA",1,11,0.0,96,79,5
2024-10-05T12:20:25,2024-10-05T13:00:00-07:00,2024-10-05,10,"Riverside, CA",0,24,0.0,98,84,4
2024-10-05T12:20:27,2024-10-05T13:00:00-07:00,2024-10-05,10,"Ridgecrest, CA",2,10,0.0,98,80,3
2024-10-05T12:20:28,2024-10-05T13:00:00-07:00,2024-10-05,10,"Lancaster, CA",4,11,0.0,95,77,8
2024-10-05T12:20:29,2024-10-05T13:00:00-07:00,2024-10-05,10,"Palmdale, CA",4,12,0.0,93,77,9
2024-10-05T12:20:30,2024-10-05T13:00:00-07:00,2024-10-05,10,"Twentynine Palms, CA",1,10,0.0,102,82,7
2024-10-05T12:20:31,2024-10-05T13:00:00-07:00,2024-10-05,10,"Los Angeles , CA",20,31,0.0,91,81,3
2024-10-05T12:20:32,2024-10-05T13:00:00-07:00,2024-10-05,10,"Bakersfield, CA",3,18,0.0,98,82,4
2024-10-05T12:20:33,2024-10-05T13:00:00-07:00,2024-10-05,10,"Kernville, CA",11,13,0.0,93,77,5
2024-10-05T12:20:34,2024-10-05T13:00:00-07:00,2024-10-05,10,"Santa Nella, CA",2,20,0.0,95,81,2
2024-10-05T12:20:35,2024-10-05T13:00:00-07:00,2024-10-05,10,"Soledad, CA",5,30,0.0,89,78,7
2024-10-05T12:20:36,2024-10-05T13:00:00-07:00,2024-10-05,10,"San Jose, CA",4,26,0.0,93,81,3
2024-10-05T12:20:37,2024-10-05T13:00:00-07:00,2024-10-05,10,"Los Banos, CA",2,19,0.0,96,82,4
2024-10-05T12:20:38,2024-10-05T13:00:00-07:00,2024-10-05,10,"Merced, CA",0,21,0.0,95,81,5
2024-10-05T12:20:40,2024-10-05T13:00:00-07:00,2024-10-05,10,"Concord, CA",7,19,0.0,96,81,3
2024-10-05T12:20:40,2024-10-05T13:00:00-07:00,2024-10-05,10,"Modesto, CA",4,22,0.0,95,81,7
2024-10-05T12:20:42,2024-10-05T13:00:00-07:00,2024-10-05,10,"San Francisco, CA",13,30,0.0,89,78,4
2024-10-05T12:20:43,2024-10-05T13:00:00-07:00,2024-10-05,10,"Sacramento, CA",3,20,0.0,95,81,5
2024-10-05T12:20:44,2024-10-05T13:00:00-07:00,2024-10-05,10,"Ukiah, CA",0,16,0.0,93,78,1
2024-10-05T12:20:46,2024-10-05T13:00:00-07:00,2024-10-05,10,"Yuba City, CA",1,20,0.0,93,80,5
2024-10-05T12:20:46,2024-10-05T13:00:00-07:00,2024-10-05,10,"Riverside, CA",0,24,0.0,98,84,4
2024-10-05T12:20:47,2024-10-05T13:00:00-07:00,2024-10-05,10,"Chico, CA",2,20,0.0,93,79,3
2024-10-05T12:20:50,2024-10-05T13:00:00-07:00,2024-10-05,10,"Willows, CA",1,18,0.0,91,77,4
2024-10-05T12:20:51,2024-10-05T13:00:00-07:00,2024-10-05,10,"Red Bluff, CA",3,16,0.0,93,78,4
2024-10-05T12:20:52,2024-10-05T13:00:00-07:00,2024-10-05,10,"Boulder, CA",0,19,0.0,93,79,2
2024-10-05T12:20:53,2024-10-05T13:00:00-07:00,2024-10-05,10,"Brawley, CA",2,11,0.0,109,88,2
2024-10-05T12:20:54,2024-10-05T13:00:00-07:00,2024-10-05,10,"Trona, CA",2,12,0.0,98,80,2
2024-10-05T12:20:56,2024-10-05T13:00:00-07:00,2024-10-05,10,"Rock Creek, CA",1,27,0.0,96,84,6
2024-10-05T12:20:57,2024-10-05T13:00:00-07:00,2024-10-05,10,"Ukiah, CA",0,16,0.0,93,78,1
2024-10-05T12:20:58,2024-10-05T13:00:00-07:00,2024-10-05,10,"Fresno, CA",2,22,0.0,95,81,2
2024-10-05T12:20:59,2024-10-05T13:00:00-07:00,2024-10-05,10,"Klinefelter, CA",2,9,0.0,104,83,7
2024-10-05T12:21:00,2024-10-05T13:00:00-07:00,2024-10-05,10,"Borrego Springs, CA",1,9,0.0,107,86,6
2024-10-05T12:21:00,2024-10-05T13:00:00-07:00,2024-10-05,10,"Redding, CA",3,14,0.0,93,77,2
2024-10-05T12:21:01,2024-10-05T13:00:00-07:00,2024-10-05,10,"Weaverville, CA",0,15,0.0,86,71,2
2024-10-05T12:21:02,2024-10-05T13:00:00-07:00,2024-10-05,10,"Hillcrest, CA",19,60,0.0,77,75,5
2024-10-05T12:21:03,2024-10-05T13:00:00-07:00,2024-10-05,10,"Sims, CA",0,19,0.0,82,70,1
2024-10-05T12:21:04,2024-10-05T13:00:00-07:00,2024-10-05,10,"Coffee Creek, CA",0,18,0.0,86,73,2
2024-10-05T12:21:05,2024-10-05T13:00:00-07:00,2024-10-05,10,"Lyman Springs, CA",1,20,0.0,86,72,3
2024-10-05T12:21:06,2024-10-05T13:00:00-07:00,2024-10-05,10,"Yellowjacket, CA",1,18,0.0,87,73,2
2024-10-05T12:21:06,2024-10-05T13:00:00-07:00,2024-10-05,10,"San Rafael, CA",6,21,0.0,96,82,2
2024-10-05T12:21:07,2024-10-05T13:00:00-07:00,2024-10-05,10,"Palo Alto, CA",7,29,0.0,91,80,5
2024-10-05T12:21:08,2024-10-05T13:00:00-07:00,2024-10-05,10,"Sunnyvale, CA",5,26,0.0,93,81,4
2024-10-05T12:21:09,2024-10-05T13:00:00-07:00,2024-10-05,10,"Santa Clara, CA",5,29,0.0,91,80,3
2024-10-05T12:21:10,2024-10-05T13:00:00-07:00,2024-10-05,10,"Benicia, CA",8,20,0.0,95,80,5
2024-10-05T12:21:11,2024-10-05T13:00:00-07:00,2024-10-05,10,"Antioch, CA",4,19,0.0,95,80,5
2024-10-05T12:21:12,2024-10-05T13:00:00-07:00,2024-10-05,10,"Rio Vista, CA",2,18,0.0,95,80,6
2024-10-05T12:21:13,2024-10-05T13:00:00-07:00,2024-10-05,10,"Napa, CA",3,23,0.0,93,80,4
2024-10-05T12:25:15,2024-10-05T13:00:00-07:00,2024-10-05,10,"Seattle, WA",26,75,0.0,62,61,4
2024-10-05T12:25:16,2024-10-05T13:00:00-07:00,2024-10-05,10,"Olympia, WA",25,90,0.0,57,58,3
2024-10-05T12:25:17,2024-10-05T13:00:00-07:00,2024-10-05,10,"Tacoma, WA",30,89,0.0,55,57,4
2024-10-05T12:25:20,2024-10-05T13:00:00-07:00,2024-10-05,10,"Yakima, WA",5,40,0.0,66,60,3
2024-10-05T12:25:22,2024-10-05T13:00:00-07:00,2024-10-05,10,"Portland, OR",3,75,0.0,64,63,6
2024-10-05T12:25:23,2024-10-05T13:00:00-07:00,2024-10-05,10,"Salem, OR",5,65,0.0,66,64,5
2024-10-05T12:25:24,2024-10-05T13:00:00-07:00,2024-10-05,10,"Albany, OR",4,65,0.0,66,64,5
2024-10-05T12:25:25,2024-10-05T13:00:00-07:00,2024-10-05,10,"Eugene, OR",9,63,0.0,66,64,4
2024-10-05T12:25:28,2024-10-05T13:00:00-07:00,2024-10-05,10,"Medford, OR",1,36,0.0,75,68,2
2024-10-05T12:25:28,2024-10-05T13:00:00-07:00,2024-10-05,10,"Bend, OR",2,37,0.0,68,62,3
2024-10-05T12:29:30,2024-10-05T14:00:00-10:00,2024-10-05,8,"Honolulu, HI",41,54,0.0,86,79,13
2024-10-05T12:29:30,2024-10-05T14:00:00-10:00,2024-10-05,8,"Koloa, HI",59,50,0.01,87,80,11
2024-10-05T12:29:31,2024-10-05T14:00:00-10:00,2024-10-05,8,"Kihei, HI",61,49,0.01,86,79,3
2024-10-05T12:29:32,2024-10-05T14:00:00-10:00,2024-10-05,8,"Hilo, HI",51,53,0.01,82,76,8
2024-10-05T12:29:32,2024-10-05T14:00:00-10:00,2024-10-05,8,"Koloa, HI",59,50,0.01,87,80,11
2024-10-05T13:03:34,2024-10-05T14:00:00-04:00,2024-10-05,14,"Jacksonville, FL",97,74,0.22,84,80,8
2024-10-05T13:03:36,2024-10-05T14:00:00-04:00,2024-10-05,14,"Ocala, FL",89,59,0.01,89,83,6
2024-10-05T13:03:37,2024-10-05T14:00:00-04:00,2024-10-05,14,"Weston, FL",53,66,0.05,87,85,8
2024-10-05T13:03:38,2024-10-05T14:00:00-04:00,2024-10-05,14,"Orlando, FL",56,63,0.0,87,84,9
2024-10-05T13:03:40,2024-10-05T14:00:00-04:00,2024-10-05,14,"Tampa, FL",54,54,0.0,91,85,7
2024-10-05T13:03:42,2024-10-05T14:00:00-04:00,2024-10-05,14,"Hardee, FL",47,59,0.0,89,86,7
2024-10-05T13:03:43,2024-10-05T14:00:00-04:00,2024-10-05,14,"Key West, FL",35,70,0.07,89,86,5
2024-10-05T13:03:45,2024-10-05T14:00:00-04:00,2024-10-05,14,"Naples, FL",61,75,0.01,87,86,7
2024-10-05T13:03:46,2024-10-05T14:00:00-04:00,2024-10-05,14,"Melbourne, FL",35,68,0.0,87,84,11
2024-10-05T13:03:47,2024-10-05T14:00:00-04:00,2024-10-05,14,"Palm City, FL",37,68,0.0,87,85,9
2024-10-05T13:03:48,2024-10-05T14:00:00-04:00,2024-10-05,14,"Basinger, FL",42,61,0.0,89,85,8
