Cloud,Humidity,Precip,Temp,Wind,Wbgt,class
2,8,0.0,82,19,65,0
22,9,0.0,80,18,62,0
9,15,0.0,75,14,61,0
3,18,0.0,71,11,58,0
1,29,0.0,73,6,64,0
2,19,0.0,75,9,64,0
3,17,0.0,77,12,64,0
2,17,0.0,73,14,62,0
4,8,0.0,100,4,79,1
4,6,0.0,98,2,77,1
2,12,0.0,89,9,72,0
4,12,0.0,89,8,73,0
4,9,0.0,102,5,81,1
2,11,0.0,89,7,71,0
7,9,0.0,91,5,72,0
4,7,0.0,98,5,76,0
9,9,0.0,95,5,74,0
3,13,0.0,98,6,79,1
3,11,0.0,96,7,77,1
5,8,0.0,102,2,81,1
5,12,0.0,84,9,67,0
2,12,0.0,89,9,72,0
11,64,0.0,75,6,73,0
12,17,0.0,107,3,89,4
4,16,0.0,100,7,82,2
14,17,0.0,107,5,88,4
11,64,0.0,75,6,73,0
4,12,0.0,107,5,87,4
6,16,0.0,102,5,83,2
8,19,0.0,102,4,85,3
6,17,0.0,98,5,81,1
4,42,0.0,86,4,79,1
2,8,0.0,102,4,81,1
2,7,0.0,104,2,81,1
7,12,0.0,93,4,76,0
6,17,0.0,98,5,81,1
2,8,0.0,102,3,81,1
10,5,0.0,102,5,79,1
10,7,0.0,100,5,79,1
4,10,0.0,102,5,82,2
10,23,0.0,93,3,80,1
2,19,0.0,100,5,84,2
5,12,0.0,98,10,78,1
0,20,0.0,98,5,82,2
1,21,0.0,96,12,81,1
0,22,0.0,102,5,86,3
1,15,0.0,102,4,84,2
1,18,0.0,100,5,84,2
0,16,0.0,104,3,85,3
1,18,0.0,100,5,84,2
0,32,0.0,93,5,82,2
1,18,0.0,100,3,83,2
0,11,0.0,102,7,82,2
1,17,0.0,98,3,81,1
6,17,0.0,98,5,81,1
2,16,0.0,98,3,82,2
1,17,0.0,98,3,81,1
3,13,0.0,98,4,81,1
10,15,0.0,98,3,80,1
8,15,0.0,109,3,89,4
2,8,0.0,104,2,82,2
1,18,0.0,100,8,83,2
0,11,0.0,102,7,82,2
2,22,0.0,98,4,83,2
2,13,0.0,102,6,83,2
4,16,0.0,100,7,82,2
3,12,0.0,100,2,81,1
2,11,0.0,95,7,77,1
6,55,0.0,80,6,76,0
2,20,0.0,87,2,74,0
3,13,0.0,95,4,77,1
1,14,0.0,89,3,73,0
1,13,0.0,93,2,75,0
0,20,0.0,100,2,85,3
1,26,0.0,98,5,85,3
1,21,0.0,102,5,86,3
0,23,0.0,100,5,85,3
0,18,0.0,100,5,83,2
0,18,0.0,100,5,83,2
0,15,0.0,100,4,83,2
1,20,0.0,98,5,82,2
37,65,0.0,60,4,59,0
26,67,0.0,59,4,57,0
20,74,0.0,55,3,54,0
2,25,0.0,68,10,60,0
12,56,0.0,64,8,61,0
10,40,0.0,66,11,61,0
5,39,0.0,68,13,62,0
3,38,0.0,68,13,62,0
2,34,0.0,77,3,69,0
4,27,0.0,68,7,59,0
31,55,0.01,86,14,79,1
37,54,0.06,87,13,81,1
30,50,0.0,87,9,81,1
66,55,0.02,82,7,77,1
37,54,0.06,87,13,81,1
36,52,0.0,89,10,81,1
51,54,0.01,91,4,84,2
38,60,0.24,91,3,86,3
65,70,0.21,87,5,84,2
59,64,0.06,89,3,84,2
51,62,0.05,91,3,86,3
24,64,0.0,89,4,86,3
27,78,0.0,86,5,85,3
51,78,0.09,86,7,84,2
57,75,0.17,87,3,85,3
58,68,0.29,89,3,85,3
52,62,0.06,91,3,86,3
56,71,0.21,89,3,85,3
28,73,0.0,87,5,85,3
30,68,0.02,89,6,86,3
44,64,0.01,89,5,85,3
42,80,0.04,86,6,84,2
49,64,0.14,91,3,86,3
43,78,0.17,86,4,85,3
12,66,0.01,89,2,85,3
59,58,0.05,89,3,84,2
25,62,0.0,91,4,86,3
24,62,0.0,91,4,87,4
6,57,0.0,87,5,81,1
9,72,0.0,82,6,79,1
19,53,0.0,89,3,82,2
42,64,0.05,89,4,86,3
37,66,0.04,89,5,85,3
40,62,0.03,91,5,86,3
32,62,0.1,91,2,86,3
36,66,0.03,89,7,85,3
24,66,0.0,89,4,85,3
64,73,0.05,86,6,84,2
44,64,0.0,87,10,83,2
29,64,0.04,89,5,86,3
8,20,0.0,86,10,72,0
4,34,0.0,93,4,82,2
4,32,0.0,93,6,82,2
13,38,0.0,91,7,82,2
45,39,0.01,95,8,85,3
3,38,0.0,89,2,80,1
12,59,0.0,89,11,85,3
39,65,0.32,86,13,82,2
17,57,0.0,89,10,84,2
6,50,0.0,89,10,82,2
4,37,0.0,93,9,83,2
4,21,0.0,87,14,73,0
9,47,0.0,89,6,81,1
7,57,0.0,86,5,81,1
3,40,0.0,84,5,75,0
3,40,0.0,84,5,75,0
5,59,0.0,86,6,81,1
28,55,0.0,87,5,82,2
27,63,0.0,86,8,81,1
28,59,0.0,86,6,80,1
26,45,0.0,87,5,79,1
15,46,0.0,86,5,78,1
7,10,0.0,105,4,83,2
5,10,0.0,100,6,79,1
71,18,0.01,82,11,66,0
12,12,0.0,109,4,86,3
4,13,0.0,96,9,76,0
8,13,0.0,89,10,70,0
7,14,0.0,93,8,75,0
7,14,0.0,93,6,75,0
5,8,0.0,102,5,79,1
4,10,0.0,105,4,83,2
4,11,0.0,105,5,83,2
7,11,0.0,95,8,74,0
5,11,0.0,100,5,79,1
5,12,0.0,102,5,80,1
4,12,0.0,102,6,81,1
6,8,0.0,107,6,83,2
4,12,0.0,95,9,75,0
4,9,0.0,104,5,81,1
15,10,0.0,107,5,83,2
4,10,0.0,105,4,83,2
6,10,0.0,104,4,82,2
5,11,0.0,104,4,82,2
5,11,0.0,104,4,82,2
5,11,0.0,104,3,82,2
5,11,0.0,104,5,81,1
6,12,0.0,100,5,80,1
6,12,0.0,93,9,74,0
5,13,0.0,95,9,75,0
9,12,0.0,91,9,72,0
4,9,0.0,96,12,75,0
4,18,0.0,98,6,81,1
5,17,0.0,86,10,70,0
4,17,0.0,86,13,70,0
15,18,0.0,86,5,71,0
27,23,0.0,77,8,64,0
4,18,0.0,89,9,73,0
23,15,0.0,86,4,69,0
9,15,0.0,89,9,71,0
13,21,0.0,82,11,67,0
7,18,0.0,86,8,71,0
6,20,0.0,84,9,69,0
7,16,0.0,84,9,69,0
34,14,0.0,86,8,68,0
4,8,0.0,89,8,69,0
2,10,0.0,89,7,70,0
2,10,0.0,89,7,70,0
3,11,0.0,86,13,69,0
2,13,0.0,89,10,70,0
3,10,0.0,91,6,72,0
6,15,0.0,82,3,67,0
6,10,0.0,86,7,68,0
4,10,0.0,100,6,79,1
5,10,0.0,91,3,72,0
2,8,0.0,91,6,72,0
2,10,0.0,86,7,69,0
5,18,0.0,80,3,66,0
4,10,0.0,84,5,67,0
0,8,0.0,82,17,64,0
21,8,0.0,80,18,62,0
9,17,0.0,73,15,59,0
3,19,0.0,71,11,58,0
4,31,0.0,75,9,66,0
3,19,0.0,77,11,64,0
4,17,0.0,77,12,63,0
3,16,0.0,75,16,61,0
4,8,0.0,102,4,79,1
5,5,0.0,100,3,76,0
2,13,0.0,91,9,72,0
4,12,0.0,91,8,72,0
5,8,0.0,102,5,80,1
2,11,0.0,91,7,71,0
8,8,0.0,91,6,70,0
4,7,0.0,98,5,75,0
9,8,0.0,95,6,74,0
3,12,0.0,98,6,78,1
5,10,0.0,96,6,76,0
5,8,0.0,104,2,80,1
3,12,0.0,84,10,66,0
2,13,0.0,91,9,72,0
11,58,0.0,78,6,74,0
10,16,0.0,109,2,88,4
4,14,0.0,104,6,83,2
15,17,0.0,107,4,87,4
11,58,0.0,78,6,74,0
5,12,0.0,109,5,86,3
6,14,0.0,104,4,84,2
8,16,0.0,105,4,86,3
6,17,0.0,102,7,83,2
4,38,0.0,91,5,80,1
3,8,0.0,104,4,80,1
2,7,0.0,104,2,81,1
7,10,0.0,98,5,77,1
6,17,0.0,102,7,83,2
3,7,0.0,104,3,80,1
10,5,0.0,104,5,79,1
10,7,0.0,102,5,79,1
6,9,0.0,104,4,81,1
10,23,0.0,93,3,78,1
1,19,0.0,100,5,83,2
6,12,0.0,98,11,77,1
0,20,0.0,98,5,82,2
0,23,0.0,96,15,80,1
0,20,0.0,102,5,85,3
1,14,0.0,104,4,84,2
3,17,0.0,102,6,83,2
0,15,0.0,107,3,86,3
1,17,0.0,102,6,83,2
0,34,0.0,93,6,81,1
2,18,0.0,100,2,83,2
0,11,0.0,102,7,82,2
1,17,0.0,98,3,81,1
6,17,0.0,102,7,83,2
3,16,0.0,100,3,81,1
2,17,0.0,98,3,81,1
5,13,0.0,100,4,80,1
10,17,0.0,96,4,79,1
8,13,0.0,109,2,87,4
3,8,0.0,104,2,81,1
1,18,0.0,100,8,82,2
0,11,0.0,102,7,82,2
2,20,0.0,100,5,83,2
5,12,0.0,104,5,82,2
4,14,0.0,104,6,83,2
2,13,0.0,100,3,81,1
2,11,0.0,95,7,75,0
6,58,0.0,78,5,74,0
2,21,0.0,89,2,74,0
3,14,0.0,95,4,77,1
3,15,0.0,91,2,73,0
3,12,0.0,93,2,75,0
0,19,0.0,104,2,85,3
0,24,0.0,100,5,84,2
0,21,0.0,102,5,84,2
0,22,0.0,100,5,84,2
0,16,0.0,100,5,82,2
1,15,0.0,102,5,83,2
1,14,0.0,102,4,82,2
0,19,0.0,100,5,82,2
30,62,0.0,60,4,58,0
13,64,0.0,59,4,56,0
7,72,0.0,55,4,53,0
2,26,0.0,68,10,59,0
12,52,0.0,66,8,61,0
11,39,0.0,68,12,61,0
2,38,0.0,68,13,61,0
2,35,0.0,69,13,62,0
2,30,0.0,80,3,70,0
4,23,0.0,68,7,57,0
31,59,0.0,84,13,76,0
37,61,0.02,84,11,77,1
30,63,0.0,82,9,75,0
66,69,0.08,77,2,73,0
37,61,0.02,84,11,77,1
38,52,0.0,89,11,81,1
51,54,0.01,91,4,83,2
42,59,0.24,91,4,84,2
65,70,0.21,87,5,83,2
61,65,0.06,87,3,83,2
51,65,0.05,89,3,84,2
24,63,0.0,89,4,84,2
29,77,0.0,86,5,84,2
51,75,0.09,86,7,83,2
62,72,0.17,89,4,84,2
56,61,0.29,91,3,85,3
52,61,0.06,89,3,84,2
56,66,0.21,89,3,84,2
28,70,0.0,87,5,84,2
30,68,0.02,89,5,84,2
42,70,0.01,87,5,84,2
55,80,0.04,86,5,83,2
61,68,0.14,89,3,84,2
57,77,0.17,86,4,84,2
22,65,0.01,89,2,84,2
62,61,0.05,89,3,83,2
25,63,0.0,89,4,84,2
24,62,0.0,91,4,86,3
12,59,0.0,86,5,80,1
4,75,0.0,82,5,79,1
15,57,0.0,87,2,81,1
42,68,0.05,87,4,83,2
40,68,0.04,87,5,83,2
40,65,0.03,89,5,84,2
45,63,0.1,89,2,84,2
37,70,0.03,86,6,83,2
24,65,0.0,89,4,84,2
67,70,0.05,87,6,83,2
42,65,0.0,86,10,82,2
30,63,0.04,89,5,84,2
12,19,0.0,86,10,71,0
1,29,0.0,93,4,80,1
2,29,0.0,93,7,80,1
14,38,0.0,91,7,81,1
49,43,0.0,93,8,83,2
2,37,0.0,91,2,79,1
7,61,0.0,87,12,82,2
37,65,0.06,86,12,80,1
4,58,0.0,89,10,83,2
2,49,0.0,89,10,81,1
5,37,0.0,93,8,82,2
4,17,0.0,89,17,72,0
4,46,0.0,91,5,81,1
9,56,0.0,87,5,81,1
1,39,0.0,84,5,75,0
1,39,0.0,84,5,75,0
3,57,0.0,86,6,80,1
26,54,0.0,89,5,81,1
15,63,0.0,86,6,80,1
23,59,0.0,86,5,79,1
30,45,0.0,87,5,78,1
15,45,0.0,84,6,76,0
6,11,0.0,104,3,81,1
4,10,0.0,100,5,78,1
64,19,0.0,80,10,64,0
13,12,0.0,109,4,85,3
6,13,0.0,95,8,75,0
7,13,0.0,87,9,69,0
6,14,0.0,95,7,74,0
7,15,0.0,91,5,72,0
8,8,0.0,102,6,78,1
7,10,0.0,107,3,82,2
5,10,0.0,107,5,82,2
6,11,0.0,93,9,72,0
7,11,0.0,100,4,78,1
5,12,0.0,102,5,80,1
4,12,0.0,104,5,81,1
5,8,0.0,109,5,84,2
5,11,0.0,95,9,74,0
4,8,0.0,105,5,81,1
16,11,0.0,104,5,81,1
7,10,0.0,107,3,82,2
5,10,0.0,105,3,82,2
7,11,0.0,105,3,82,2
5,11,0.0,105,3,82,2
7,11,0.0,104,3,81,1
5,11,0.0,104,4,81,1
6,12,0.0,102,5,79,1
7,12,0.0,93,9,72,0
7,12,0.0,95,9,74,0
8,11,0.0,91,9,71,0
8,9,0.0,96,11,74,0
4,17,0.0,100,6,80,1
7,17,0.0,84,10,68,0
5,16,0.0,86,12,68,0
15,17,0.0,87,5,71,0
27,20,0.0,78,8,64,0
4,18,0.0,89,10,71,0
23,14,0.0,87,5,70,0
9,14,0.0,89,9,71,0
13,21,0.0,82,11,66,0
9,17,0.0,86,8,70,0
8,19,0.0,84,9,68,0
7,13,0.0,86,10,68,0
34,14,0.0,84,8,67,0
6,8,0.0,89,8,68,0
2,9,0.0,89,7,70,0
2,9,0.0,89,7,70,0
4,10,0.0,89,9,69,0
3,12,0.0,89,10,69,0
3,10,0.0,91,7,70,0
6,14,0.0,82,3,66,0
6,10,0.0,84,7,66,0
4,10,0.0,100,6,78,1
5,9,0.0,91,3,71,0
3,8,0.0,93,6,72,0
1,10,0.0,87,7,68,0
5,16,0.0,80,3,65,0
4,9,0.0,86,5,67,0
0,8,0.0,84,16,64,0
23,8,0.0,82,15,62,0
23,20,0.0,73,11,59,0
4,18,0.0,71,11,57,0
4,29,0.0,75,9,65,0
3,21,0.0,77,11,64,0
7,17,0.0,78,12,64,0
5,17,0.0,75,16,61,0
3,8,0.0,102,4,78,1
4,5,0.0,100,4,75,0
2,13,0.0,89,9,70,0
4,13,0.0,89,8,70,0
8,8,0.0,104,5,79,1
2,12,0.0,89,7,70,0
7,8,0.0,91,6,70,0
3,6,0.0,98,5,75,0
10,8,0.0,95,6,72,0
4,12,0.0,98,6,77,1
5,10,0.0,96,5,75,0
6,8,0.0,104,2,79,1
4,13,0.0,86,11,66,0
2,13,0.0,89,9,70,0
11,65,0.0,77,5,72,0
8,15,0.0,109,2,87,4
4,13,0.0,107,5,84,2
17,16,0.0,107,4,86,3
11,65,0.0,77,5,72,0
6,12,0.0,109,5,86,3
6,13,0.0,107,4,84,2
8,15,0.0,107,4,85,3
6,16,0.0,105,7,84,2
4,40,0.0,89,5,79,1
4,8,0.0,104,4,79,1
3,7,0.0,105,3,80,1
7,9,0.0,102,5,78,1
6,16,0.0,105,7,84,2
4,8,0.0,104,4,80,1
10,5,0.0,104,5,78,1
10,8,0.0,102,5,78,1
9,9,0.0,104,4,80,1
10,27,0.0,91,3,76,0
2,18,0.0,102,5,83,2
7,12,0.0,98,12,77,1
0,22,0.0,96,5,80,1
0,25,0.0,93,16,77,1
0,20,0.0,102,6,83,2
2,14,0.0,104,5,83,2
3,15,0.0,104,7,83,2
0,13,0.0,107,4,84,2
3,16,0.0,102,6,82,2
0,36,0.0,89,8,78,1
1,16,0.0,102,2,82,2
0,12,0.0,102,7,81,1
2,16,0.0,100,3,80,1
6,16,0.0,105,7,84,2
3,16,0.0,100,4,80,1
0,17,0.0,98,3,80,1
2,13,0.0,100,5,79,1
10,20,0.0,95,5,78,1
10,13,0.0,111,2,87,4
4,8,0.0,105,3,81,1
3,17,0.0,102,7,81,1
0,12,0.0,102,7,81,1
4,17,0.0,102,6,83,2
7,12,0.0,104,5,81,1
4,13,0.0,107,5,84,2
1,12,0.0,102,3,80,1
2,11,0.0,95,7,75,0
6,60,0.0,77,4,72,0
2,23,0.0,89,2,73,0
3,14,0.0,95,4,75,0
2,14,0.0,91,2,72,0
2,12,0.0,93,2,73,0
0,19,0.0,102,2,83,2
0,24,0.0,98,5,82,2
0,21,0.0,102,6,83,2
0,22,0.0,100,6,82,2
0,16,0.0,100,6,81,1
1,15,0.0,102,5,82,2
1,15,0.0,102,4,82,2
0,18,0.0,100,5,81,1
19,58,0.0,62,5,57,0
18,65,0.0,59,4,56,0
4,67,0.0,57,4,54,0
2,27,0.0,69,10,59,0
10,53,0.0,66,8,60,0
13,38,0.0,68,12,61,0
5,38,0.0,68,13,60,0
1,35,0.0,69,13,61,0
2,29,0.0,82,3,69,0
4,22,0.0,68,7,57,0
31,59,0.0,84,13,76,0
37,61,0.02,84,11,77,1
30,63,0.0,82,9,75,0
66,69,0.08,77,2,73,0
37,61,0.02,84,11,77,1
40,55,0.0,87,12,80,1
51,56,0.01,89,4,82,2
50,60,0.24,91,4,84,2
65,77,0.45,84,5,81,1
62,68,0.06,86,4,81,1
71,66,0.05,89,3,83,2
23,61,0.0,89,4,82,2
24,75,0.02,87,5,84,2
50,77,0.04,86,7,82,2
64,77,0.29,86,4,82,2
58,68,0.17,89,4,83,2
69,64,0.06,89,4,82,2
59,70,0.13,89,4,84,2
22,70,0.0,87,6,83,2
39,68,0.02,89,5,83,2
40,70,0.01,87,5,83,2
61,77,0.24,86,5,83,2
59,66,0.34,89,4,84,2
43,75,0.37,87,3,84,2
29,68,0.1,89,2,83,2
64,61,0.05,87,3,81,1
20,64,0.0,89,4,83,2
22,58,0.0,91,4,83,2
16,59,0.0,86,5,79,1
6,74,0.0,82,5,79,1
13,61,0.0,86,2,79,1
55,70,0.05,87,4,83,2
51,70,0.04,87,5,83,2
49,66,0.03,89,5,83,2
51,64,0.22,91,2,84,2
46,70,0.03,87,6,83,2
17,66,0.0,87,4,82,2
66,72,0.08,86,6,82,2
40,68,0.0,86,10,80,1
23,62,0.02,89,5,83,2
16,18,0.0,86,10,70,0
1,28,0.0,93,4,79,1
2,29,0.0,93,7,79,1
17,40,0.0,91,7,80,1
43,43,0.0,91,8,81,1
1,37,0.0,91,2,79,1
5,63,0.0,86,12,81,1
32,68,0.06,86,12,80,1
5,59,0.0,87,11,80,1
2,52,0.0,87,10,79,1
5,37,0.0,93,8,81,1
3,18,0.0,87,16,71,0
15,48,0.0,89,5,79,1
8,57,0.0,86,5,79,1
0,39,0.0,84,5,73,0
0,39,0.0,84,5,73,0
7,61,0.0,84,5,78,1
20,57,0.0,86,4,79,1
17,65,0.0,84,6,79,1
15,63,0.0,84,5,79,1
29,47,0.0,86,5,77,1
11,46,0.0,84,6,74,0
9,9,0.0,104,2,80,1
5,9,0.0,100,5,77,1
43,19,0.0,80,9,64,0
3,10,0.0,109,3,83,2
3,11,0.0,95,6,74,0
11,13,0.0,87,6,68,0
4,13,0.0,93,5,73,0
6,14,0.0,91,5,72,0
5,7,0.0,102,5,77,1
5,8,0.0,107,2,82,2
5,10,0.0,107,5,82,2
6,10,0.0,93,9,71,0
7,10,0.0,100,4,77,1
7,12,0.0,100,5,78,1
3,12,0.0,102,4,79,1
3,8,0.0,107,5,82,2
6,11,0.0,95,6,73,0
4,8,0.0,104,4,80,1
7,9,0.0,104,3,81,1
5,8,0.0,107,2,82,2
7,9,0.0,104,2,80,1
6,10,0.0,104,2,80,1
4,10,0.0,104,2,80,1
6,11,0.0,104,2,80,1
3,10,0.0,102,3,79,1
5,11,0.0,100,4,78,1
12,13,0.0,93,7,71,0
11,12,0.0,95,6,73,0
11,11,0.0,91,7,69,0
6,8,0.0,95,10,72,0
4,16,0.0,100,5,80,1
9,17,0.0,82,9,66,0
6,17,0.0,84,12,67,0
15,17,0.0,86,5,69,0
27,19,0.0,80,8,64,0
4,17,0.0,87,10,70,0
23,14,0.0,86,6,67,0
9,14,0.0,87,10,68,0
14,21,0.0,80,11,64,0
11,16,0.0,84,8,68,0
10,18,0.0,82,9,65,0
7,12,0.0,86,10,68,0
34,13,0.0,82,8,64,0
7,8,0.0,87,7,67,0
5,11,0.0,89,5,69,0
5,11,0.0,89,5,69,0
5,10,0.0,86,9,67,0
9,13,0.0,82,9,64,0
6,9,0.0,89,5,69,0
6,13,0.0,82,3,65,0
6,10,0.0,84,7,65,0
4,9,0.0,100,6,77,1
5,9,0.0,91,3,70,0
6,8,0.0,91,4,69,0
4,8,0.0,87,5,67,0
5,16,0.0,82,3,65,0
4,8,0.0,84,5,64,0
7,8,0.0,82,14,62,0
22,7,0.0,82,13,61,0
24,20,0.0,73,12,57,0
4,21,0.0,68,10,55,0
4,27,0.0,75,9,64,0
3,22,0.0,75,11,62,0
6,17,0.0,77,12,62,0
5,18,0.0,75,16,61,0
3,7,0.0,102,4,78,1
4,4,0.0,98,5,74,0
2,14,0.0,87,9,69,0
2,12,0.0,89,8,70,0
4,7,0.0,102,5,78,1
4,11,0.0,89,8,68,0
7,7,0.0,91,5,69,0
2,6,0.0,96,5,73,0
8,8,0.0,93,5,70,0
3,12,0.0,98,5,76,0
4,10,0.0,95,5,73,0
4,7,0.0,104,2,79,1
5,12,0.0,84,10,65,0
2,14,0.0,87,9,69,0
35,62,0.0,77,2,71,0
5,15,0.0,109,2,85,3
16,11,0.0,107,1,83,2
6,18,0.0,107,4,85,3
35,62,0.0,77,2,71,0
4,9,0.0,109,4,84,2
13,12,0.0,107,3,83,2
13,14,0.0,107,3,84,2
14,20,0.0,102,6,83,2
14,40,0.0,89,3,77,1
3,7,0.0,104,5,79,1
3,6,0.0,105,4,79,1
11,8,0.0,102,3,76,0
14,20,0.0,102,6,83,2
4,8,0.0,102,4,78,1
10,6,0.0,102,8,77,1
10,7,0.0,100,8,76,0
4,8,0.0,104,3,79,1
10,31,0.0,87,5,74,0
2,19,0.0,102,6,82,2
4,13,0.0,95,12,75,0
0,21,0.0,95,7,78,1
0,23,0.0,91,15,75,0
0,18,0.0,100,9,82,2
2,15,0.0,104,5,82,2
4,16,0.0,102,8,82,2
0,12,0.0,105,5,84,2
4,17,0.0,102,6,82,2
0,30,0.0,89,14,76,0
2,15,0.0,102,2,81,1
1,12,0.0,102,5,80,1
3,15,0.0,100,3,79,1
14,20,0.0,102,6,83,2
2,15,0.0,100,4,80,1
2,16,0.0,100,3,80,1
2,13,0.0,100,5,79,1
14,23,0.0,91,4,76,0
5,13,0.0,109,2,85,3
2,8,0.0,104,5,80,1
2,17,0.0,100,7,80,1
1,12,0.0,102,5,80,1
6,17,0.0,102,7,82,2
6,11,0.0,104,5,81,1
16,11,0.0,107,1,83,2
2,12,0.0,100,3,79,1
4,12,0.0,95,6,74,0
26,60,0.0,77,2,72,0
0,25,0.0,89,2,73,0
3,15,0.0,95,2,76,0
1,13,0.0,89,2,70,0
1,13,0.0,91,2,71,0
0,17,0.0,102,7,82,2
1,21,0.0,98,8,81,1
1,18,0.0,100,7,82,2
1,20,0.0,98,8,81,1
0,16,0.0,102,7,81,1
0,13,0.0,104,6,82,2
2,13,0.0,104,5,82,2
0,16,0.0,98,10,79,1
18,58,0.0,62,5,57,0
21,62,0.0,60,5,56,0
7,66,0.0,55,5,52,0
11,27,0.0,68,10,57,0
14,54,0.0,64,8,59,0
14,38,0.0,68,11,59,0
14,38,0.0,68,13,59,0
2,36,0.0,68,12,59,0
2,27,0.0,80,5,68,0
5,20,0.0,66,5,55,0
31,59,0.0,84,13,76,0
37,61,0.02,84,11,77,1
30,63,0.0,82,9,75,0
66,69,0.08,77,2,73,0
37,61,0.02,84,11,77,1
37,57,0.0,86,12,79,1
57,59,0.01,89,5,81,1
49,66,0.24,87,4,82,2
61,77,0.45,84,5,81,1
59,70,0.06,86,3,80,1
71,70,0.05,86,3,81,1
23,62,0.0,89,4,82,2
28,80,0.02,86,4,82,2
53,80,0.04,84,6,81,1
61,77,0.29,86,4,82,2
55,70,0.17,87,3,82,2
69,68,0.06,87,3,82,2
55,75,0.13,86,3,82,2
28,72,0.0,86,5,82,2
36,72,0.02,86,5,82,2
44,72,0.01,86,5,82,2
43,77,0.24,86,5,82,2
46,72,0.34,86,4,82,2
34,82,0.37,84,2,82,2
44,75,0.1,86,2,81,1
60,63,0.05,86,3,80,1
20,66,0.0,86,4,81,1
22,63,0.0,87,4,81,1
31,63,0.0,86,4,79,1
21,71,0.0,82,3,78,1
25,67,0.0,84,2,78,1
55,72,0.05,86,4,82,2
51,72,0.04,86,4,82,2
49,68,0.03,87,5,82,2
47,70,0.22,87,2,82,2
46,70,0.03,86,5,81,1
17,68,0.0,86,4,81,1
59,75,0.08,86,6,81,1
40,70,0.0,84,10,79,1
27,68,0.02,86,4,81,1
20,18,0.0,84,9,68,0
1,29,0.0,93,4,78,1
1,29,0.0,93,7,78,1
0,39,0.0,91,6,80,1
34,45,0.0,91,8,81,1
1,35,0.0,91,2,78,1
4,61,0.0,86,12,80,1
30,69,0.06,84,12,79,1
3,63,0.0,86,10,79,1
1,55,0.0,86,10,79,1
0,42,0.0,91,7,80,1
4,17,0.0,86,15,69,0
18,49,0.0,87,5,79,1
9,56,0.0,86,5,78,1
0,39,0.0,82,5,71,0
0,39,0.0,82,5,71,0
6,62,0.0,84,5,78,1
19,60,0.0,84,3,78,1
7,67,0.0,84,5,78,1
15,65,0.0,84,4,78,1
25,51,0.0,84,4,76,0
9,49,0.0,82,5,72,0
9,11,0.0,102,2,78,1
7,11,0.0,95,4,72,0
33,23,0.0,73,4,60,0
5,12,0.0,107,2,83,2
5,13,0.0,93,5,72,0
8,14,0.0,84,5,65,0
11,15,0.0,89,5,70,0
8,17,0.0,87,4,68,0
7,9,0.0,98,4,74,0
7,10,0.0,104,2,81,1
5,10,0.0,105,5,81,1
13,12,0.0,89,7,67,0
8,14,0.0,93,3,72,0
5,13,0.0,98,4,76,0
8,13,0.0,98,3,76,0
5,9,0.0,104,4,79,1
6,13,0.0,91,5,70,0
8,10,0.0,102,3,77,1
6,12,0.0,102,3,79,1
7,10,0.0,104,2,81,1
8,11,0.0,102,2,77,1
6,12,0.0,102,2,78,1
6,12,0.0,102,2,77,1
6,12,0.0,102,2,77,1
9,12,0.0,100,3,76,0
7,13,0.0,98,2,76,0
11,14,0.0,89,6,69,0
10,13,0.0,91,6,70,0
9,15,0.0,86,6,67,0
7,10,0.0,91,9,68,0
5,17,0.0,98,5,79,1
11,20,0.0,77,8,62,0
7,20,0.0,77,11,63,0
7,17,0.0,84,5,67,0
8,19,0.0,77,7,61,0
6,17,0.0,86,12,69,0
18,13,0.0,86,6,67,0
10,13,0.0,86,10,68,0
14,25,0.0,73,10,60,0
13,20,0.0,78,7,64,0
12,21,0.0,77,8,62,0
7,12,0.0,84,11,65,0
14,13,0.0,80,9,63,0
6,10,0.0,84,4,65,0
5,12,0.0,86,5,67,0
5,12,0.0,86,5,67,0
4,13,0.0,82,4,65,0
7,14,0.0,82,9,64,0
7,10,0.0,86,5,67,0
5,15,0.0,82,3,65,0
7,10,0.0,84,7,64,0
5,10,0.0,98,7,76,0
5,9,0.0,93,4,71,0
6,8,0.0,89,3,68,0
4,9,0.0,86,5,66,0
5,16,0.0,80,2,63,0
4,10,0.0,84,3,64,0
4,10,0.0,77,10,60,0
23,10,0.0,78,10,60,0
23,26,0.0,71,12,58,0
10,22,0.0,68,9,54,0
6,27,0.0,75,7,62,0
8,24,0.0,73,10,60,0
5,19,0.0,75,12,60,0
11,21,0.0,73,16,60,0
4,8,0.0,100,4,77,1
5,5,0.0,96,5,72,0
2,15,0.0,84,9,67,0
2,14,0.0,86,8,68,0
8,9,0.0,100,4,75,0
3,13,0.0,86,7,67,0
8,9,0.0,86,5,66,0
4,8,0.0,93,4,71,0
9,10,0.0,87,4,66,0
3,13,0.0,95,5,75,0
5,12,0.0,91,5,71,0
3,8,0.0,102,2,77,1
4,14,0.0,80,8,62,0
2,15,0.0,84,9,67,0
35,71,0.0,73,1,68,0
5,16,0.0,107,2,85,3
16,13,0.0,104,0,82,2
5,21,0.0,104,3,85,3
35,71,0.0,73,1,68,0
4,12,0.0,107,3,83,2
13,14,0.0,104,2,82,2
13,17,0.0,104,3,83,2
14,26,0.0,98,5,81,1
14,46,0.0,84,3,75,0
2,8,0.0,102,4,77,1
