Cloud,Humidity,Precip,Temp,Wind,Wbgt,class
2,7,0.0,95,3,76,0
10,11,0.0,89,6,73,0
10,12,0.0,89,7,73,0
1,10,0.0,98,5,79,1
10,35,0.0,84,3,75,0
2,31,0.0,84,3,75,0
1,13,0.0,87,7,72,0
0,32,0.0,86,4,76,0
3,25,0.0,84,4,73,0
1,27,0.0,86,2,75,0
0,29,0.0,86,3,75,0
1,34,0.0,82,4,74,0
0,25,0.0,87,4,76,0
1,35,0.0,82,5,74,0
4,35,0.0,80,3,72,0
0,29,0.0,82,4,73,0
0,22,0.0,89,1,76,0
0,24,0.0,84,5,73,0
4,21,0.0,89,2,77,1
1,19,0.0,86,8,73,0
2,18,0.0,86,11,73,0
3,15,0.0,87,13,73,0
2,15,0.0,87,1,73,0
2,26,0.0,98,2,86,3
2,10,0.0,93,2,75,0
0,22,0.0,89,9,77,1
0,22,0.0,89,1,76,0
2,38,0.0,84,2,76,0
1,10,0.0,102,5,82,2
1,12,0.0,102,6,83,2
2,14,0.0,87,10,73,0
1,16,0.0,82,11,68,0
10,59,0.0,75,5,72,0
1,20,0.0,77,3,66,0
3,17,0.0,82,7,68,0
1,17,0.0,82,4,68,0
2,15,0.0,82,4,68,0
0,33,0.0,86,3,76,0
3,25,0.0,84,2,73,0
3,24,0.0,86,4,74,0
2,26,0.0,86,2,75,0
0,31,0.0,82,5,72,0
0,25,0.0,86,6,74,0
0,25,0.0,84,7,73,0
3,30,0.0,82,5,72,0
18,62,0.0,59,6,57,0
20,66,0.0,57,7,55,0
15,74,0.0,55,6,54,0
26,39,0.0,59,3,55,0
15,44,0.0,64,10,60,0
3,37,0.0,66,11,61,0
1,41,0.0,64,11,60,0
5,40,0.0,66,7,60,0
2,25,0.0,68,4,60,0
6,30,0.0,57,4,51,0
38,59,0.01,86,12,80,1
39,55,0.01,87,11,81,1
20,53,0.0,87,4,82,2
74,60,0.01,82,8,78,1
39,55,0.01,87,11,81,1
62,65,0.0,68,6,65,0
63,61,0.0,71,4,67,0
60,63,0.0,69,4,67,0
63,61,0.0,69,5,66,0
60,59,0.0,71,4,68,0
57,61,0.0,71,4,68,0
50,68,0.0,68,8,66,0
60,70,0.0,71,3,69,0
56,61,0.0,68,4,66,0
84,71,0.0,73,13,70,0
84,87,0.0,71,15,69,0
66,68,0.0,71,6,68,0
65,70,0.0,71,7,69,0
68,70,0.0,71,7,69,0
95,81,0.01,68,6,66,0
97,78,0.01,68,3,65,0
93,96,0.04,68,7,68,0
77,78,0.0,68,6,66,0
100,87,0.02,66,6,64,0
94,93,0.06,66,6,66,0
100,96,0.02,62,4,61,0
94,93,0.09,64,5,64,0
95,93,0.14,68,5,67,0
82,78,0.0,71,7,68,0
100,84,0.02,66,5,65,0
73,68,0.0,71,7,69,0
76,68,0.0,71,7,69,0
87,76,0.0,73,11,70,0
85,76,0.0,71,7,69,0
86,87,0.0,71,12,71,0
88,78,0.05,71,7,69,0
93,78,0.01,71,6,68,0
86,87,0.0,71,12,71,0
92,87,0.0,69,6,69,0
94,87,0.0,68,7,67,0
96,96,0.12,66,5,67,0
96,93,0.15,66,5,66,0
86,81,0.0,71,7,70,0
100,84,0.01,73,6,71,0
89,81,0.02,75,4,73,0
41,71,0.0,73,6,72,0
39,61,0.0,80,5,76,0
74,71,0.0,73,8,70,0
60,78,0.0,68,5,67,0
0,36,0.0,82,14,73,0
0,36,0.0,82,14,74,0
27,69,0.0,73,6,71,0
77,84,0.05,75,8,74,0
90,90,0.06,73,6,72,0
95,96,0.04,66,5,67,0
95,96,0.18,64,6,65,0
80,82,0.03,77,4,76,0
85,84,0.0,75,6,74,0
91,87,0.0,73,7,72,0
77,90,0.04,69,4,70,0
46,63,0.01,86,5,82,2
30,65,0.01,86,5,83,2
69,72,0.24,82,4,79,1
80,82,0.01,77,2,77,1
71,79,0.04,80,2,79,1
61,74,0.03,82,2,80,1
50,74,0.0,82,4,81,1
78,79,0.01,80,2,78,1
73,82,0.01,77,5,77,1
56,67,0.0,84,4,81,1
64,69,0.08,82,4,80,1
84,79,0.04,77,4,76,0
11,67,0.0,86,8,83,2
45,72,0.0,82,4,80,1
44,74,0.0,84,5,83,2
25,79,0.0,84,7,83,2
19,61,0.0,86,6,84,2
26,65,0.0,86,7,84,2
30,59,0.0,86,7,82,2
26,59,0.0,86,7,83,2
60,66,0.0,77,6,74,0
55,72,0.0,78,5,77,1
34,55,0.0,84,6,79,1
15,56,0.0,86,7,82,2
68,77,0.0,75,4,74,0
39,70,0.0,86,6,85,3
37,72,0.02,89,6,88,4
40,62,0.02,91,7,88,4
17,64,0.0,91,4,89,4
16,68,0.0,91,6,89,4
16,66,0.0,91,5,89,4
34,70,0.03,91,9,88,4
22,72,0.0,89,6,88,4
27,72,0.0,89,5,88,4
26,68,0.0,91,5,89,4
21,68,0.0,91,3,89,4
16,66,0.0,91,5,89,4
23,64,0.0,91,3,89,4
32,80,0.03,87,9,87,4
34,72,0.04,89,9,88,4
15,70,0.0,89,6,88,4
33,82,0.01,86,9,87,4
37,66,0.0,91,7,89,4
33,77,0.0,89,6,88,4
22,68,0.0,89,4,87,4
18,66,0.0,91,6,88,4
37,72,0.02,91,9,89,4
36,72,0.1,91,9,88,4
6,66,0.0,86,8,83,2
25,77,0.0,84,7,83,2
17,66,0.0,86,6,84,2
15,68,0.0,91,5,89,4
16,66,0.0,91,5,88,4
19,64,0.01,93,5,90,4
39,64,0.0,91,5,89,4
18,70,0.0,89,6,88,4
43,72,0.01,89,9,87,4
21,68,0.0,91,3,89,4
25,77,0.0,86,5,86,3
30,68,0.01,91,9,88,4
4,16,0.0,89,8,74,0
2,31,0.0,93,2,83,2
3,27,0.0,95,2,83,2
0,39,0.0,93,2,84,2
4,34,0.0,96,4,86,3
4,39,0.0,89,2,81,1
2,55,0.0,89,5,84,2
5,61,0.0,87,7,84,2
3,53,0.0,89,5,84,2
3,51,0.0,87,6,82,2
1,38,0.0,93,3,84,2
3,20,0.0,89,10,76,0
43,51,0.0,89,3,83,2
46,57,0.0,86,5,82,2
12,51,0.0,86,3,81,1
12,51,0.0,86,3,81,1
47,63,0.0,84,2,81,1
40,55,0.0,87,4,83,2
36,63,0.0,86,6,82,2
17,63,0.0,84,6,81,1
44,53,0.0,86,5,80,1
53,56,0.0,84,5,80,1
12,16,0.0,104,4,85,3
9,11,0.0,104,5,83,2
70,21,0.0,82,7,67,0
3,29,0.0,102,5,89,4
13,12,0.0,100,8,79,1
15,15,0.0,95,5,77,1
17,12,0.0,100,6,80,1
7,13,0.0,98,5,79,1
7,10,0.0,104,3,82,2
3,11,0.0,105,3,84,2
3,10,0.0,107,4,84,2
6,14,0.0,95,6,77,1
8,11,0.0,105,7,83,2
11,15,0.0,104,5,84,2
3,14,0.0,104,6,84,2
5,18,0.0,104,5,86,3
13,15,0.0,100,10,80,1
7,18,0.0,104,6,85,3
9,14,0.0,104,4,85,3
3,11,0.0,105,3,84,2
12,16,0.0,104,4,85,3
9,16,0.0,104,4,85,3
6,16,0.0,104,4,85,3
8,16,0.0,104,4,85,3
5,15,0.0,104,5,84,2
16,17,0.0,102,5,84,2
28,14,0.0,98,5,79,1
26,15,0.0,100,8,80,1
22,15,0.0,95,7,77,1
15,14,0.0,100,10,80,1
3,18,0.0,100,4,82,2
11,13,0.0,91,10,75,0
20,14,0.0,91,11,74,0
19,16,0.0,91,7,75,0
19,21,0.0,82,10,68,0
1,17,0.0,93,8,76,0
23,13,0.0,91,9,73,0
5,14,0.0,93,9,75,0
29,18,0.0,86,13,70,0
11,15,0.0,91,9,75,0
16,16,0.0,89,9,73,0
6,19,0.0,86,9,72,0
26,17,0.0,86,9,71,0
1,18,0.0,84,9,70,0
4,14,0.0,89,7,73,0
4,14,0.0,89,7,73,0
5,21,0.0,80,10,68,0
9,15,0.0,86,11,70,0
6,13,0.0,93,8,74,0
11,22,0.0,75,5,64,0
4,16,0.0,84,6,69,0
2,13,0.0,98,1,81,1
1,14,0.0,89,2,74,0
4,11,0.0,93,7,74,0
3,14,0.0,89,8,72,0
10,16,0.0,75,5,63,0
5,18,0.0,80,5,68,0
6,17,0.0,68,16,57,0
8,18,0.0,64,10,53,0
8,21,0.0,57,17,48,0
4,28,0.0,53,17,46,0
5,24,0.0,64,8,57,0
12,24,0.0,60,7,54,0
11,21,0.0,62,5,54,0
14,17,0.0,60,5,52,0
4,9,0.0,102,4,80,1
8,7,0.0,98,2,77,1
2,17,0.0,78,5,66,0
4,17,0.0,78,5,66,0
4,9,0.0,104,3,83,2
3,16,0.0,77,7,63,0
11,11,0.0,91,5,73,0
4,8,0.0,95,5,75,0
11,11,0.0,95,5,75,0
4,11,0.0,100,6,79,1
3,11,0.0,96,8,77,1
5,9,0.0,104,2,82,2
4,15,0.0,77,3,63,0
2,17,0.0,78,5,66,0
11,64,0.0,75,6,72,0
3,21,0.0,104,3,87,4
1,12,0.0,104,6,84,2
3,19,0.0,102,4,84,2
11,64,0.0,75,6,72,0
2,17,0.0,105,5,87,4
4,13,0.0,102,6,82,2
4,16,0.0,102,4,85,3
2,16,0.0,96,5,80,1
2,40,0.0,86,4,78,1
1,9,0.0,100,6,79,1
2,8,0.0,100,5,79,1
5,10,0.0,98,5,78,1
2,16,0.0,96,5,80,1
2,8,0.0,100,5,79,1
10,6,0.0,98,7,77,1
10,8,0.0,98,9,78,1
3,9,0.0,102,6,81,1
10,31,0.0,89,4,78,1
2,25,0.0,91,5,79,1
2,10,0.0,95,9,75,0
0,27,0.0,91,7,79,1
1,17,0.0,89,2,75,0
0,18,0.0,91,6,77,1
1,24,0.0,93,3,79,1
1,26,0.0,91,5,79,1
0,16,0.0,95,3,79,1
1,28,0.0,91,5,79,1
0,28,0.0,84,6,74,0
1,23,0.0,91,3,78,1
0,14,0.0,100,5,82,2
1,20,0.0,91,5,78,1
2,16,0.0,96,5,80,1
2,18,0.0,93,7,78,1
1,18,0.0,93,8,78,1
4,13,0.0,95,9,78,1
1,19,0.0,91,3,76,0
3,18,0.0,105,2,88,4
2,9,0.0,100,3,80,1
1,20,0.0,96,7,81,1
0,14,0.0,100,5,82,2
2,29,0.0,91,3,80,1
3,11,0.0,104,5,83,2
1,12,0.0,104,6,84,2
3,12,0.0,95,7,78,1
2,11,0.0,89,8,72,0
6,60,0.0,75,5,72,0
2,15,0.0,86,3,72,0
3,12,0.0,89,6,73,0
1,14,0.0,87,3,72,0
1,13,0.0,89,2,72,0
0,20,0.0,93,4,78,1
1,19,0.0,91,5,76,0
1,17,0.0,93,5,77,1
0,19,0.0,91,6,76,0
0,22,0.0,89,5,76,0
0,19,0.0,91,7,77,1
0,19,0.0,91,5,77,1
1,20,0.0,89,6,75,0
20,54,0.0,62,8,59,0
21,56,0.0,62,9,59,0
19,65,0.0,57,8,56,0
11,32,0.0,64,4,58,0
4,38,0.0,71,10,64,0
1,32,0.0,71,11,64,0
1,34,0.0,71,11,64,0
2,32,0.0,73,9,65,0
2,15,0.0,80,4,67,0
5,19,0.0,64,5,55,0
38,59,0.01,86,12,80,1
39,55,0.01,87,11,81,1
20,53,0.0,87,4,82,2
74,60,0.01,82,8,78,1
39,55,0.01,87,11,81,1
57,67,0.0,68,7,64,0
60,59,0.0,71,6,66,0
53,61,0.0,69,6,65,0
60,57,0.0,71,6,65,0
62,55,0.0,73,5,67,0
64,61,0.0,71,5,66,0
44,63,0.0,71,8,66,0
56,59,0.0,75,3,70,0
53,57,0.0,71,6,66,0
82,87,0.0,68,14,67,0
82,87,0.01,71,16,68,0
62,73,0.0,69,6,67,0
64,70,0.0,71,7,68,0
67,70,0.0,71,7,68,0
95,75,0.0,69,6,66,0
96,70,0.0,71,3,67,0
91,93,0.07,68,7,68,0
84,78,0.01,68,6,66,0
100,81,0.01,68,4,65,0
94,93,0.09,66,6,65,0
100,93,0.01,62,4,62,0
94,96,0.11,64,5,64,0
93,96,0.14,66,5,66,0
82,78,0.0,71,7,68,0
100,78,0.01,68,3,66,0
73,70,0.0,71,7,68,0
76,75,0.01,71,7,68,0
83,84,0.01,71,11,69,0
85,78,0.01,71,8,69,0
86,87,0.0,71,12,70,0
85,84,0.01,71,8,69,0
96,73,0.01,73,5,69,0
86,87,0.0,71,12,70,0
91,81,0.0,71,5,69,0
92,84,0.01,69,7,68,0
96,93,0.1,68,5,68,0
96,90,0.13,68,5,66,0
86,78,0.0,73,6,70,0
97,79,0.01,75,6,72,0
73,76,0.05,77,3,74,0
37,69,0.0,75,6,71,0
45,55,0.0,82,4,75,0
61,66,0.0,75,8,72,0
52,81,0.0,68,5,68,0
17,35,0.0,84,16,74,0
7,36,0.0,84,16,74,0
13,69,0.0,73,7,71,0
82,81,0.04,77,9,74,0
89,79,0.19,77,6,74,0
100,96,0.02,68,6,67,0
100,96,0.09,66,6,65,0
79,79,0.12,77,6,75,0
89,84,0.02,75,7,73,0
91,90,0.04,71,8,71,0
84,87,0.23,71,2,70,0
53,67,0.14,84,6,81,1
34,67,0.02,86,7,82,2
32,72,0.0,68,5,64,0
47,63,0.0,71,4,65,0
29,63,0.0,69,3,64,0
45,61,0.0,71,4,65,0
42,59,0.0,73,5,67,0
49,61,0.0,71,5,66,0
49,61,0.0,71,8,65,0
67,66,0.0,73,4,68,0
27,63,0.0,71,5,66,0
79,87,0.0,68,13,67,0
80,90,0.01,69,16,68,0
61,70,0.0,69,6,66,0
63,73,0.0,69,6,66,0
67,68,0.0,71,7,66,0
100,75,0.07,69,5,66,0
97,68,0.02,71,2,66,0
91,100,0.11,66,7,65,0
84,81,0.01,68,5,66,0
100,81,0.08,68,3,65,0
92,93,0.13,64,5,63,0
100,93,0.08,62,4,61,0
94,93,0.13,64,5,62,0
94,100,0.14,64,5,64,0
82,75,0.0,71,6,68,0
100,81,0.1,68,2,65,0
73,70,0.01,71,6,66,0
75,75,0.01,71,6,67,0
82,87,0.01,69,11,67,0
86,75,0.01,71,8,67,0
89,87,0.0,71,12,68,0
83,87,0.01,69,8,68,0
100,73,0.01,71,5,68,0
89,87,0.0,71,12,68,0
100,84,0.0,71,6,68,0
100,81,0.01,71,7,68,0
100,96,0.1,68,5,68,0
100,90,0.13,68,5,66,0
85,78,0.0,73,6,69,0
84,84,0.02,71,5,69,0
75,76,0.03,75,3,72,0
26,76,0.0,73,5,69,0
38,61,0.0,78,3,72,0
53,78,0.0,75,7,72,0
49,75,0.0,69,6,66,0
30,29,0.0,86,15,73,0
21,29,0.0,86,16,73,0
5,71,0.0,73,6,68,0
82,88,0.04,75,9,72,0
91,91,0.19,73,7,71,0
100,94,0.02,68,6,66,0
100,94,0.09,66,5,64,0
82,88,0.12,75,8,72,0
81,91,0.02,73,8,71,0
88,94,0.04,71,8,69,0
79,91,0.23,68,2,67,0
53,80,0.15,80,6,76,0
25,77,0.02,82,7,79,1
67,80,0.87,78,4,75,0
54,88,0.34,77,4,75,0
74,94,0.55,75,4,73,0
53,77,0.26,80,3,77,1
38,75,0.27,82,4,78,1
66,88,0.42,77,4,75,0
80,88,0.06,75,8,72,0
68,85,0.08,77,5,75,0
68,82,0.65,78,5,76,0
57,80,0.04,78,3,75,0
21,75,0.0,84,9,79,1
52,70,0.05,80,5,76,0
28,75,0.1,82,4,79,1
23,83,0.0,82,9,78,1
33,58,0.0,87,8,80,1
65,68,0.0,86,7,80,1
34,56,0.0,86,6,79,1
50,56,0.0,87,6,80,1
60,67,0.0,77,5,72,0
69,67,0.0,77,4,71,0
43,61,0.0,80,4,73,0
32,61,0.0,84,5,78,1
63,77,0.0,75,2,71,0
78,66,0.08,87,6,81,1
36,68,0.02,87,6,82,2
22,66,0.01,89,7,83,2
37,64,0.03,89,5,83,2
24,68,0.0,89,5,83,2
32,66,0.01,91,3,84,2
30,75,0.01,89,9,84,2
28,80,0.28,87,5,84,2
36,73,0.01,89,8,84,2
36,75,0.02,87,5,83,2
32,64,0.0,91,4,84,2
30,66,0.01,91,3,84,2
31,62,0.0,91,4,84,2
21,80,0.0,86,8,83,2
20,73,0.0,87,8,83,2
25,75,0.0,87,6,83,2
11,78,0.0,86,9,82,2
25,71,0.01,89,7,83,2
19,80,0.01,86,5,83,2
45,71,0.02,89,5,83,2
24,68,0.01,89,6,83,2
34,75,0.03,89,9,84,2
34,78,0.01,87,9,83,2
26,72,0.0,84,6,79,1
50,77,0.0,82,5,79,1
50,70,0.0,84,3,79,1
31,71,0.01,89,5,83,2
35,71,0.01,89,5,83,2
37,73,0.04,89,5,84,2
64,73,0.57,87,2,83,2
36,75,0.02,87,6,83,2
35,78,0.0,87,9,83,2
41,71,0.19,89,5,83,2
51,78,0.07,86,6,82,2
22,73,0.0,87,6,83,2
12,15,0.0,93,6,73,0
2,31,0.0,93,2,79,1
1,27,0.0,95,3,79,1
10,44,0.0,91,5,81,1
2,35,0.0,95,7,81,1
2,29,0.0,93,2,79,1
1,58,0.0,89,10,81,1
2,64,0.0,86,7,80,1
1,60,0.0,87,9,80,1
2,64,0.0,86,7,79,1
3,42,0.0,91,6,80,1
4,21,0.0,89,6,73,0
18,52,0.0,86,3,78,1
60,57,0.0,86,3,78,1
21,52,0.0,86,2,77,1
21,52,0.0,86,2,77,1
34,61,0.0,86,2,79,1
63,59,0.0,86,2,78,1
71,70,0.0,82,5,77,1
69,68,0.0,82,4,77,1
63,59,0.0,84,3,76,0
31,61,0.0,82,3,75,0
17,15,0.0,102,4,80,1
12,14,0.0,100,6,77,1
36,26,0.0,75,5,61,0
5,29,0.0,102,5,86,3
9,13,0.0,93,5,73,0
8,16,0.0,89,5,70,0
55,16,0.0,95,6,75,0
54,18,0.0,91,6,72,0
6,9,0.0,100,3,77,1
8,11,0.0,104,2,81,1
6,9,0.0,107,4,82,2
28,15,0.0,91,6,70,0
49,16,0.0,96,5,75,0
13,15,0.0,100,4,78,1
9,16,0.0,100,6,77,1
6,17,0.0,102,5,81,1
8,16,0.0,95,7,74,0
10,22,0.0,98,4,79,1
7,16,0.0,100,5,80,1
8,11,0.0,104,2,81,1
29,14,0.0,102,4,79,1
14,15,0.0,102,4,80,1
13,15,0.0,102,4,80,1
12,15,0.0,102,4,80,1
12,15,0.0,100,5,78,1
11,15,0.0,100,4,78,1
23,17,0.0,91,5,71,0
23,16,0.0,93,7,73,0
37,18,0.0,89,7,70,0
8,17,0.0,93,8,73,0
6,15,0.0,100,4,80,1
32,13,0.0,91,8,71,0
57,15,0.0,91,9,71,0
48,18,0.0,87,10,70,0
55,24,0.0,77,10,63,0
5,16,0.0,91,10,72,0
53,13,0.0,89,10,68,0
49,12,0.0,93,9,71,0
65,24,0.0,80,9,65,0
14,13,0.0,93,5,72,0
41,15,0.0,89,7,70,0
33,15,0.0,86,12,68,0
31,21,0.0,80,9,64,0
12,20,0.0,73,10,60,0
5,14,0.0,89,4,70,0
5,14,0.0,89,4,70,0
6,24,0.0,66,9,55,0
7,13,0.0,84,9,66,0
6,9,0.0,89,7,68,0
10,18,0.0,75,5,60,0
10,14,0.0,84,6,66,0
5,11,0.0,100,4,78,1
7,11,0.0,95,3,73,0
6,9,0.0,93,5,72,0
4,10,0.0,91,9,69,0
12,14,0.0,75,4,60,0
6,16,0.0,82,5,65,0
2,17,0.0,62,13,49,0
55,14,0.0,59,8,47,0
34,22,0.0,53,10,43,0
15,24,0.0,51,10,42,0
13,17,0.0,68,5,56,0
20,18,0.0,64,4,53,0
7,16,0.0,64,4,52,0
40,14,0.0,64,4,51,0
4,9,0.0,100,4,77,1
6,7,0.0,95,4,73,0
2,17,0.0,77,5,62,0
2,15,0.0,78,6,62,0
7,9,0.0,102,3,79,1
3,17,0.0,77,6,61,0
9,12,0.0,87,4,68,0
4,9,0.0,93,3,71,0
9,13,0.0,89,3,69,0
4,12,0.0,96,5,75,0
5,12,0.0,93,5,72,0
3,9,0.0,102,2,79,1
5,14,0.0,75,3,60,0
2,17,0.0,77,5,62,0
37,68,0.0,71,3,66,0
6,22,0.0,104,2,84,2
5,11,0.0,102,3,79,1
5,20,0.0,100,2,82,2
37,68,0.0,71,3,66,0
3,16,0.0,104,4,83,2
5,12,0.0,100,4,78,1
5,13,0.0,100,3,79,1
6,26,0.0,91,7,76,0
11,51,0.0,78,4,71,0
3,9,0.0,100,7,76,0
21,8,0.0,100,5,76,0
7,11,0.0,95,5,73,0
6,26,0.0,91,7,76,0
4,9,0.0,98,3,75,0
10,9,0.0,96,9,74,0
10,11,0.0,95,10,73,0
5,10,0.0,100,5,77,1
10,49,0.0,77,5,69,0
23,24,0.0,93,4,77,1
26,12,0.0,91,7,71,0
0,35,0.0,84,6,73,0
0,26,0.0,82,11,68,0
0,25,0.0,89,8,74,0
4,27,0.0,91,2,76,0
6,27,0.0,91,5,76,0
0,14,0.0,98,5,78,1
5,27,0.0,91,4,76,0
0,38,0.0,80,10,69,0
2,22,0.0,91,2,75,0
0,19,0.0,98,6,79,1
2,20,0.0,93,3,75,0
6,26,0.0,91,7,76,0
4,18,0.0,95,5,76,0
3,19,0.0,93,5,75,0
3,14,0.0,95,6,75,0
6,33,0.0,82,2,69,0
5,20,0.0,104,2,84,2
1,9,0.0,102,5,78,1
2,20,0.0,95,6,76,0
0,19,0.0,98,6,79,1
19,26,0.0,93,4,78,1
6,11,0.0,102,5,79,1
5,11,0.0,102,3,79,1
5,11,0.0,96,5,75,0
4,12,0.0,87,5,69,0
25,62,0.0,73,3,68,0
0,20,0.0,86,4,69,0
4,14,0.0,89,4,70,0
2,16,0.0,84,3,67,0
2,15,0.0,84,2,67,0
0,22,0.0,93,3,77,1
0,28,0.0,89,6,74,0
0,24,0.0,89,5,74,0
0,27,0.0,87,8,73,0
0,22,0.0,89,4,73,0
0,22,0.0,89,4,73,0
1,18,0.0,93,2,75,0
1,22,0.0,87,5,72,0
20,56,0.0,64,7,58,0
13,56,0.0,62,7,57,0
12,67,0.0,59,7,55,0
36,30,0.0,64,3,55,0
15,38,0.0,69,6,61,0
6,30,0.0,71,9,61,0
1,31,0.0,71,8,61,0
0,31,0.0,71,7,61,0
3,13,0.0,84,2,67,0
4,21,0.0,64,3,53,0
32,77,0.01,78,9,74,0
40,85,0.01,75,9,72,0
5,90,0.0,73,5,71,0
59,97,0.03,69,3,68,0
40,85,0.01,75,9,72,0
44,81,0.0,64,5,61,0
49,78,0.0,64,3,61,0
41,78,0.0,64,2,60,0
55,76,0.0,64,3,61,0
55,68,0.0,68,3,63,0
51,71,0.0,68,4,63,0
46,68,0.0,68,7,63,0
79,76,0.0,68,3,65,0
33,78,0.0,64,3,61,0
77,87,0.0,68,12,65,0
78,91,0.01,68,14,66,0
61,81,0.0,66,4,63,0
62,79,0.0,66,4,63,0
67,76,0.0,68,6,64,0
96,81,0.07,66,4,63,0
93,73,0.02,68,2,63,0
88,100,0.11,64,6,64,0
84,87,0.01,66,4,63,0
100,87,0.08,66,3,63,0
92,94,0.13,64,5,62,0
100,97,0.08,60,3,59,0
85,87,0.13,64,5,61,0
88,97,0.14,64,4,63,0
83,82,0.0,69,5,66,0
100,84,0.1,66,2,63,0
72,79,0.01,68,5,64,0
74,82,0.01,68,5,64,0
80,91,0.01,68,10,66,0
87,85,0.01,68,6,66,0
90,91,0.0,69,9,68,0
80,91,0.01,68,6,66,0
100,74,0.01,71,7,67,0
90,91,0.0,69,9,68,0
100,91,0.01,68,8,67,0
100,82,0.01,69,10,66,0
100,94,0.1,68,7,66,0
100,87,0.13,68,7,65,0
82,85,0.0,71,5,68,0
79,88,0.02,71,5,69,0
70,82,0.03,73,3,71,0
6,87,0.0,69,4,67,0
21,68,0.0,75,2,70,0
41,85,0.0,71,5,69,0
42,79,0.0,69,5,66,0
16,33,0.0,75,18,63,0
21,32,0.0,77,19,64,0
6,81,0.0,69,5,66,0
88,88,0.04,73,7,71,0
93,91,0.19,71,6,70,0
100,97,0.02,66,7,65,0
100,97,0.09,64,7,63,0
86,91,0.12,73,6,72,0
84,91,0.02,71,5,70,0
89,94,0.04,69,5,68,0
86,97,0.23,68,2,66,0
49,85,0.15,77,5,75,0
27,82,0.02,80,5,77,1
71,88,0.87,77,4,74,0
56,94,0.34,75,4,73,0
73,94,0.55,75,7,73,0
53,80,0.26,80,2,76,0
40,82,0.27,80,2,76,0
57,94,0.42,75,2,74,0
85,91,0.06,73,6,72,0
70,88,0.08,75,5,73,0
72,91,0.65,75,6,73,0
72,85,0.04,77,2,74,0
26,80,0.0,82,7,78,1
51,74,0.05,78,4,74,0
29,80,0.1,80,3,77,1
27,88,0.0,80,8,77,1
38,64,0.0,86,6,79,1
62,75,0.0,84,6,79,1
31,63,0.0,82,4,76,0
49,63,0.0,84,5,78,1
51,77,0.0,75,5,71,0
69,73,0.0,75,3,70,0
39,64,0.0,77,3,71,0
57,67,0.0,82,3,76,0
61,78,0.0,73,2,70,0
75,70,0.08,86,5,80,1
32,75,0.02,84,5,80,1
19,70,0.01,87,5,82,2
38,70,0.03,87,4,82,2
29,78,0.0,84,4,81,1
32,75,0.01,86,3,82,2
30,83,0.01,86,9,82,2
37,83,0.28,86,5,82,2
43,78,0.01,86,8,82,2
40,75,0.02,86,5,82,2
32,70,0.0,87,4,82,2
30,75,0.01,86,3,82,2
31,70,0.0,87,4,82,2
27,78,0.0,86,8,82,2
19,73,0.0,86,7,81,1
30,83,0.0,84,5,82,2
18,78,0.0,86,8,82,2
30,70,0.01,87,6,82,2
24,80,0.01,86,5,82,2
56,75,0.02,86,4,81,1
29,78,0.01,84,5,80,1
34,80,0.03,86,9,83,2
34,80,0.01,86,9,82,2
34,74,0.0,82,5,77,1
55,79,0.0,82,4,78,1
55,79,0.0,80,2,77,1
31,78,0.01,86,4,81,1
35,78,0.01,86,4,81,1
38,80,0.04,86,4,82,2
59,78,0.57,86,2,82,2
36,78,0.02,86,5,82,2
35,80,0.0,86,9,81,1
44,75,0.19,86,4,82,2
52,83,0.07,84,5,80,1
18,78,0.0,86,5,81,1
14,15,0.0,91,5,72,0
1,32,0.0,91,1,78,1
2,27,0.0,93,4,77,1
12,50,0.0,89,7,79,1
2,43,0.0,91,7,80,1
3,32,0.0,91,2,77,1
1,63,0.0,86,10,80,1
4,67,0.0,84,7,77,1
2,67,0.0,84,9,78,1
2,71,0.0,82,6,77,1
3,53,0.0,86,8,77,1
5,22,0.0,86,6,71,0
23,55,0.0,86,2,77,1
70,60,0.0,84,2,77,1
17,64,0.0,80,2,74,0
17,64,0.0,80,2,74,0
33,69,0.0,82,2,77,1
72,67,0.0,82,2,77,1
76,74,0.0,80,5,76,0
80,71,0.0,82,3,76,0
57,67,0.0,80,2,75,0
39,69,0.0,78,2,73,0
15,17,0.0,100,3,78,1
8,17,0.0,93,5,73,0
36,33,0.0,69,4,58,0
9,33,0.0,100,4,84,2
13,16,0.0,87,4,68,0
18,20,0.0,84,4,66,0
55,22,0.0,89,6,71,0
33,21,0.0,86,5,69,0
8,10,0.0,98,3,74,0
11,12,0.0,102,2,78,1
7,10,0.0,104,2,79,1
28,16,0.0,86,5,67,0
42,19,0.0,91,4,72,0
21,17,0.0,98,3,76,0
20,18,0.0,96,5,76,0
10,19,0.0,100,4,79,1
7,20,0.0,89,6,70,0
13,27,0.0,93,3,77,1
12,18,0.0,96,4,76,0
11,12,0.0,102,2,78,1
19,17,0.0,100,3,78,1
14,17,0.0,100,3,78,1
15,17,0.0,100,3,79,1
12,17,0.0,100,3,78,1
20,16,0.0,98,3,76,0
13,16,0.0,98,3,76,0
22,20,0.0,86,5,68,0
16,20,0.0,86,6,69,0
23,22,0.0,84,6,67,0
8,20,0.0,89,7,70,0
8,15,0.0,100,2,78,1
29,15,0.0,87,6,68,0
51,19,0.0,86,7,68,0
48,23,0.0,82,9,66,0
55,30,0.0,73,10,59,0
5,21,0.0,84,9,67,0
53,15,0.0,84,9,64,0
49,15,0.0,89,9,68,0
57,28,0.0,77,7,63,0
