Cloud,Humidity,Precip,Temp,Wind,Wbgt,class
6,19,0.0,89,3,71,0
8,12,0.0,95,3,73,0
13,10,0.0,104,2,79,1
8,9,0.0,104,3,78,1
12,16,0.0,86,3,66,0
9,19,0.0,96,5,76,0
9,15,0.0,100,5,78,1
7,18,0.0,98,4,77,1
8,11,0.0,105,3,80,1
7,20,0.0,91,4,72,0
11,14,0.0,98,6,75,0
12,13,0.0,98,4,76,0
13,10,0.0,104,2,79,1
8,13,0.0,104,3,80,1
5,14,0.0,104,2,81,1
4,15,0.0,104,2,80,1
5,14,0.0,104,3,80,1
5,16,0.0,100,3,78,1
8,15,0.0,98,3,76,0
11,18,0.0,91,6,71,0
10,20,0.0,91,4,72,0
13,20,0.0,87,5,69,0
9,18,0.0,91,5,72,0
8,13,0.0,100,3,77,1
7,19,0.0,82,6,65,0
9,19,0.0,84,7,67,0
40,23,0.0,84,7,67,0
58,34,0.0,73,13,60,0
8,23,0.0,89,4,71,0
22,14,0.0,84,7,65,0
23,13,0.0,89,5,69,0
24,21,0.0,80,6,63,0
16,19,0.0,84,5,67,0
39,20,0.0,84,9,66,0
20,19,0.0,82,5,65,0
21,19,0.0,77,5,61,0
10,28,0.0,78,4,64,0
8,16,0.0,86,6,66,0
8,16,0.0,86,6,66,0
5,32,0.0,77,5,64,0
10,22,0.0,78,7,63,0
22,16,0.0,84,6,66,0
6,19,0.0,82,4,65,0
13,16,0.0,84,4,66,0
6,12,0.0,100,3,77,1
6,13,0.0,91,3,70,0
4,12,0.0,86,5,66,0
3,13,0.0,86,5,65,0
6,20,0.0,84,3,66,0
6,14,0.0,84,5,64,0
4,27,0.0,75,9,61,0
7,18,0.0,77,4,60,0
5,25,0.0,73,6,60,0
4,31,0.0,73,6,60,0
5,32,0.0,82,4,70,0
6,26,0.0,80,4,66,0
7,25,0.0,80,2,64,0
7,25,0.0,77,3,62,0
4,9,0.0,100,3,75,0
8,8,0.0,93,5,69,0
2,17,0.0,80,5,62,0
2,17,0.0,80,5,63,0
6,10,0.0,102,2,77,1
5,17,0.0,80,5,62,0
10,15,0.0,84,3,65,0
5,11,0.0,87,2,66,0
8,18,0.0,80,2,63,0
8,11,0.0,93,5,70,0
6,11,0.0,89,5,68,0
6,9,0.0,100,2,75,0
9,16,0.0,80,2,62,0
2,17,0.0,80,5,62,0
39,84,0.0,66,6,64,0
6,10,0.0,102,4,78,1
2,14,0.0,98,7,76,0
7,15,0.0,100,4,79,1
39,84,0.0,66,6,64,0
13,10,0.0,104,3,78,1
3,16,0.0,98,10,76,0
3,15,0.0,100,6,77,1
1,47,0.0,80,4,71,0
10,71,0.0,71,4,66,0
6,9,0.0,95,2,71,0
5,9,0.0,93,2,70,0
1,18,0.0,86,6,68,0
1,47,0.0,80,4,71,0
4,9,0.0,93,2,70,0
8,21,0.0,89,10,71,0
8,27,0.0,84,10,69,0
9,8,0.0,98,2,73,0
38,76,0.0,66,3,63,0
4,29,0.0,89,2,74,0
4,20,0.0,84,2,67,0
1,54,0.0,73,1,66,0
4,53,0.0,71,8,64,0
1,49,0.0,78,4,69,0
7,28,0.0,87,2,73,0
7,28,0.0,89,3,73,0
0,32,0.0,86,2,73,0
3,30,0.0,87,3,73,0
5,62,0.0,71,4,64,0
2,27,0.0,87,2,72,0
0,30,0.0,89,8,74,0
2,28,0.0,86,2,72,0
1,47,0.0,80,4,71,0
3,28,0.0,87,3,73,0
2,36,0.0,84,2,71,0
4,26,0.0,89,3,73,0
1,61,0.0,69,3,63,0
5,9,0.0,104,4,78,1
4,9,0.0,98,3,73,0
3,30,0.0,89,4,73,0
0,30,0.0,89,8,74,0
3,29,0.0,89,3,74,0
10,10,0.0,100,5,75,0
2,14,0.0,98,7,76,0
5,19,0.0,91,2,73,0
0,18,0.0,86,2,68,0
30,79,0.0,68,6,64,0
0,39,0.0,77,2,66,0
0,19,0.0,86,4,69,0
3,24,0.0,78,2,64,0
3,25,0.0,77,2,62,0
0,41,0.0,82,1,70,0
0,52,0.0,77,3,68,0
1,51,0.0,78,3,70,0
1,52,0.0,77,4,68,0
0,40,0.0,82,5,70,0
2,30,0.0,86,2,72,0
2,34,0.0,84,4,71,0
1,47,0.0,78,2,69,0
27,67,0.0,62,9,57,0
28,72,0.0,59,10,56,0
21,84,0.0,57,9,54,0
41,43,0.0,71,5,62,0
22,73,0.0,66,6,61,0
24,61,0.0,68,9,63,0
25,59,0.0,69,9,63,0
22,61,0.0,69,8,63,0
3,32,0.0,84,2,69,0
6,40,0.0,73,4,62,0
44,74,0.0,78,10,74,0
52,82,0.02,75,10,72,0
29,88,0.0,73,5,70,0
83,91,0.02,69,2,68,0
52,82,0.02,75,10,72,0
76,73,0.0,68,3,64,0
74,81,0.0,64,3,61,0
78,84,0.0,66,2,63,0
82,78,0.0,64,5,61,0
83,84,0.0,66,3,63,0
67,84,0.0,66,3,64,0
92,69,0.0,73,6,68,0
71,81,0.0,66,2,63,0
86,90,0.0,66,2,64,0
97,97,0.02,71,8,69,0
97,97,0.02,73,11,71,0
99,97,0.03,66,4,65,0
99,100,0.03,68,5,67,0
99,94,0.02,71,6,69,0
100,97,0.02,69,9,68,0
100,87,0.03,68,5,66,0
96,85,0.04,73,13,70,0
98,100,0.02,69,7,69,0
100,97,0.02,71,9,69,0
91,85,0.05,73,19,70,0
100,100,0.04,64,9,63,0
83,82,0.02,71,19,68,0
83,88,0.03,73,15,70,0
96,74,0.0,71,10,67,0
100,94,0.04,69,9,68,0
98,97,0.02,71,7,69,0
98,97,0.02,71,7,70,0
97,97,0.02,73,9,72,0
97,100,0.01,71,8,71,0
97,94,0.01,75,13,73,0
97,97,0.01,73,7,72,0
92,94,0.03,75,9,73,0
97,94,0.01,75,13,73,0
98,97,0.02,73,9,72,0
92,97,0.05,73,10,72,0
95,100,0.03,73,9,73,0
93,94,0.02,73,9,72,0
98,85,0.03,71,13,69,0
87,85,0.39,73,16,70,0
86,97,1.38,68,15,67,0
94,57,0.0,71,24,63,0
88,59,0.01,71,21,64,0
98,64,0.0,71,14,64,0
90,64,0.0,68,14,63,0
0,55,0.0,73,3,65,0
0,55,0.0,73,4,66,0
83,68,0.0,68,16,63,0
90,97,0.34,77,14,75,0
94,97,0.4,75,10,74,0
89,97,0.05,73,12,72,0
92,100,0.07,71,12,71,0
89,100,0.61,75,9,75,0
90,100,0.41,75,12,74,0
91,97,0.21,75,12,73,0
53,97,0.2,68,9,66,0
57,91,0.28,78,8,77,1
39,91,0.36,78,9,77,1
69,94,0.29,78,9,77,1
62,94,0.18,75,8,74,0
69,97,0.15,77,10,75,0
43,85,0.05,77,10,75,0
45,91,0.0,77,7,75,0
52,94,0.02,75,9,74,0
91,97,0.52,77,12,75,0
73,94,0.38,78,11,77,1
69,94,0.38,78,8,77,1
38,88,0.0,73,9,70,0
8,80,0.0,78,12,75,0
12,74,0.0,77,8,72,0
8,88,0.0,75,6,73,0
10,85,0.0,78,12,75,0
18,67,0.0,80,9,74,0
18,74,0.0,80,8,75,0
1,77,0.0,75,7,70,0
13,74,0.0,77,6,72,0
46,82,0.0,68,10,65,0
90,81,0.02,68,17,65,0
51,66,0.0,73,13,68,0
0,79,0.0,71,9,68,0
93,90,0.17,68,16,66,0
42,72,0.0,82,8,76,0
16,75,0.0,82,5,77,1
55,80,0.12,84,6,81,1
18,75,0.0,82,6,78,1
25,80,0.0,82,5,78,1
39,85,0.0,82,5,79,1
57,80,0.12,86,8,81,1
40,88,0.05,84,5,81,1
51,80,0.04,84,8,81,1
70,88,0.02,82,5,80,1
54,83,0.01,82,5,79,1
35,82,0.0,82,5,78,1
51,88,0.02,82,5,79,1
49,85,0.04,84,11,81,1
65,83,0.53,84,10,81,1
29,83,0.0,82,7,79,1
63,80,0.06,86,11,82,2
63,80,0.03,84,6,81,1
66,91,0.02,82,6,81,1
39,85,0.01,82,5,79,1
21,82,0.0,80,5,77,1
53,83,0.08,84,7,81,1
55,80,0.09,86,7,82,2
1,67,0.0,78,14,72,0
11,67,0.0,80,17,74,0
10,71,0.0,77,8,72,0
42,88,0.0,82,5,79,1
45,85,0.0,84,5,81,1
46,85,0.02,84,5,81,1
50,88,0.04,82,4,80,1
46,80,0.02,86,9,82,2
52,83,0.3,84,7,81,1
33,75,0.0,82,6,78,1
15,72,0.0,82,5,77,1
51,88,0.03,82,5,80,1
10,20,0.0,86,6,68,0
2,37,0.0,84,2,72,0
2,35,0.0,86,4,72,0
0,37,0.0,84,5,72,0
44,45,0.0,87,2,77,1
4,42,0.0,80,5,70,0
3,55,0.0,84,7,76,0
76,63,0.0,82,5,76,0
2,65,0.0,80,6,74,0
4,56,0.0,80,5,73,0
2,46,0.0,80,3,71,0
3,36,0.0,80,4,67,0
0,54,0.0,78,4,70,0
2,58,0.0,78,7,71,0
80,50,0.01,78,6,70,0
80,50,0.01,78,6,70,0
4,71,0.0,75,5,71,0
1,62,0.0,77,5,70,0
0,58,0.0,78,10,71,0
1,56,0.0,80,9,72,0
0,66,0.0,73,6,67,0
69,68,0.0,73,10,67,0
6,16,0.0,100,2,78,1
8,18,0.0,95,6,74,0
11,34,0.0,64,3,54,0
7,12,0.0,98,3,75,0
6,16,0.0,84,4,66,0
8,20,0.0,84,5,66,0
9,20,0.0,87,4,70,0
9,21,0.0,86,3,69,0
7,12,0.0,93,3,72,0
8,10,0.0,102,2,77,1
6,9,0.0,102,3,77,1
6,17,0.0,82,3,64,0
9,20,0.0,93,4,74,0
8,16,0.0,95,5,75,0
6,18,0.0,95,5,75,0
6,14,0.0,100,2,77,1
7,22,0.0,87,5,70,0
7,15,0.0,95,4,73,0
11,14,0.0,93,4,72,0
8,10,0.0,102,2,77,1
4,15,0.0,100,3,77,1
7,16,0.0,100,2,78,1
5,16,0.0,100,2,78,1
5,16,0.0,98,3,77,1
7,17,0.0,96,4,76,0
9,16,0.0,95,4,75,0
8,20,0.0,86,5,69,0
9,21,0.0,86,5,69,0
7,23,0.0,84,7,67,0
7,19,0.0,89,6,70,0
6,13,0.0,100,4,77,1
6,22,0.0,78,5,63,0
9,22,0.0,80,6,64,0
40,26,0.0,80,8,65,0
58,38,0.0,69,14,58,0
8,28,0.0,80,4,66,0
22,18,0.0,78,6,62,0
23,18,0.0,82,5,65,0
25,23,0.0,77,5,61,0
20,23,0.0,80,5,65,0
30,23,0.0,80,10,64,0
20,24,0.0,77,5,62,0
21,22,0.0,71,5,57,0
14,30,0.0,77,3,63,0
5,19,0.0,80,6,63,0
5,19,0.0,80,6,63,0
8,38,0.0,73,4,62,0
10,32,0.0,68,6,57,0
25,20,0.0,78,6,62,0
6,23,0.0,80,4,64,0
13,17,0.0,80,4,63,0
6,13,0.0,96,3,74,0
6,14,0.0,89,3,68,0
4,16,0.0,80,4,63,0
3,16,0.0,80,5,62,0
6,24,0.0,80,3,65,0
6,16,0.0,78,5,61,0
4,36,0.0,68,8,57,0
5,22,0.0,73,4,59,0
5,29,0.0,69,7,57,0
5,31,0.0,68,6,57,0
5,39,0.0,77,4,66,0
6,33,0.0,73,4,62,0
8,29,0.0,75,2,61,0
9,33,0.0,73,3,61,0
5,9,0.0,98,4,73,0
7,9,0.0,87,5,66,0
3,18,0.0,75,1,59,0
4,19,0.0,77,2,61,0
7,11,0.0,96,3,74,0
4,19,0.0,75,3,60,0
7,18,0.0,78,2,62,0
5,12,0.0,82,2,63,0
7,22,0.0,75,2,60,0
7,11,0.0,89,5,68,0
4,11,0.0,86,5,66,0
6,10,0.0,95,2,73,0
8,17,0.0,75,4,59,0
3,18,0.0,75,1,59,0
63,87,0.0,66,5,63,0
5,15,0.0,95,4,75,0
2,16,0.0,95,7,75,0
4,20,0.0,91,5,73,0
63,87,0.0,66,5,63,0
8,13,0.0,95,3,74,0
3,18,0.0,95,9,75,0
3,18,0.0,96,9,76,0
3,54,0.0,77,3,69,0
32,79,0.0,68,3,64,0
5,10,0.0,91,3,70,0
4,14,0.0,84,2,65,0
2,22,0.0,82,4,66,0
3,54,0.0,77,3,69,0
5,11,0.0,86,2,66,0
8,25,0.0,84,7,68,0
8,32,0.0,80,8,66,0
8,9,0.0,95,2,72,0
38,78,0.0,64,4,61,0
4,31,0.0,87,2,73,0
3,25,0.0,82,2,66,0
1,59,0.0,69,1,63,0
6,59,0.0,68,5,62,0
1,52,0.0,75,2,67,0
6,33,0.0,82,2,70,0
8,30,0.0,84,2,70,0
0,37,0.0,82,1,70,0
3,32,0.0,84,3,70,0
3,66,0.0,68,2,62,0
1,33,0.0,82,2,69,0
0,32,0.0,82,0,68,0
2,34,0.0,82,2,69,0
3,54,0.0,77,3,69,0
2,36,0.0,82,4,70,0
2,47,0.0,77,2,68,0
2,31,0.0,82,3,69,0
1,68,0.0,66,2,61,0
4,13,0.0,95,4,73,0
6,9,0.0,95,3,72,0
2,29,0.0,86,4,71,0
0,32,0.0,82,0,68,0
10,32,0.0,86,3,72,0
9,11,0.0,93,6,71,0
2,16,0.0,95,7,75,0
3,24,0.0,86,2,70,0
0,21,0.0,80,2,64,0
56,84,0.0,66,5,64,0
0,41,0.0,71,1,62,0
0,22,0.0,78,2,63,0
3,30,0.0,75,3,62,0
2,29,0.0,71,2,59,0
0,48,0.0,75,1,67,0
1,60,0.0,73,2,66,0
1,58,0.0,73,2,66,0
1,58,0.0,73,2,66,0
0,47,0.0,77,5,67,0
1,35,0.0,82,2,70,0
0,39,0.0,80,5,68,0
0,52,0.0,75,1,66,0
33,72,0.0,59,8,55,0
42,75,0.0,57,10,53,0
35,80,0.0,55,8,52,0
43,47,0.0,68,5,59,0
21,75,0.0,62,5,59,0
21,63,0.0,64,8,59,0
27,63,0.0,66,8,60,0
23,68,0.0,66,6,62,0
3,39,0.0,77,3,66,0
13,45,0.0,66,2,58,0
44,74,0.0,78,10,74,0
52,82,0.02,75,10,72,0
29,88,0.0,73,5,70,0
83,91,0.02,69,2,68,0
52,82,0.02,75,10,72,0
76,78,0.0,66,3,63,0
76,81,0.0,64,2,61,0
72,87,0.0,64,3,61,0
73,81,0.0,62,4,59,0
74,90,0.0,64,3,62,0
70,81,0.0,66,2,63,0
92,66,0.02,75,5,69,0
73,84,0.0,64,2,62,0
79,90,0.0,64,3,63,0
97,100,0.09,71,8,70,0
96,100,0.55,71,11,71,0
97,97,0.08,66,4,65,0
97,97,0.07,68,5,66,0
98,100,0.06,68,6,68,0
99,94,0.05,71,9,69,0
99,90,0.04,68,5,66,0
95,90,0.06,73,13,70,0
97,97,0.11,69,8,68,0
99,100,0.08,71,9,70,0
89,87,0.01,71,19,69,0
99,100,0.05,64,10,63,0
81,81,0.01,71,19,68,0
82,87,0.01,73,14,70,0
99,76,0.01,71,9,66,0
99,97,0.05,69,9,68,0
97,97,0.1,71,7,69,0
97,97,0.16,71,7,69,0
96,97,0.56,73,10,72,0
97,100,0.39,71,9,71,0
96,97,0.41,73,13,72,0
95,100,0.34,73,8,72,0
89,88,0.41,75,9,73,0
96,97,0.41,73,13,72,0
92,100,0.28,73,9,72,0
87,100,0.42,73,10,73,0
86,100,0.15,73,9,73,0
90,100,0.06,73,10,72,0
100,81,0.03,71,11,68,0
84,87,0.11,71,13,69,0
76,93,0.15,69,12,68,0
96,55,0.0,71,24,63,0
100,61,0.01,69,20,63,0
99,63,0.02,69,14,63,0
89,65,0.0,68,14,62,0
0,64,0.0,69,3,64,0
0,64,0.0,71,3,65,0
67,73,0.0,68,14,64,0
89,97,0.1,77,12,75,0
92,100,0.04,75,9,74,0
94,100,0.17,73,12,72,0
93,97,0.12,71,12,70,0
83,97,0.01,75,8,74,0
90,100,0.12,75,11,74,0
92,97,0.12,75,11,73,0
44,100,0.01,66,7,66,0
52,91,0.0,77,6,75,0
19,91,0.0,77,9,75,0
61,94,0.0,77,7,76,0
49,90,0.0,75,7,73,0
59,94,0.0,75,8,74,0
32,91,0.0,75,8,73,0
23,88,0.0,75,9,73,0
41,94,0.0,75,7,73,0
86,100,0.09,75,11,75,0
71,94,0.0,77,8,76,0
63,94,0.0,77,6,76,0
28,84,0.0,71,8,69,0
14,82,0.0,77,9,74,0
7,74,0.0,75,5,70,0
1,87,0.0,75,8,72,0
5,85,0.0,77,13,74,0
12,71,0.0,77,6,73,0
16,77,0.0,78,8,74,0
7,82,0.0,73,4,69,0
11,79,0.0,75,6,72,0
42,84,0.0,68,13,65,0
81,87,0.02,68,15,66,0
34,69,0.0,73,8,67,0
1,79,0.0,71,9,67,0
95,94,0.17,66,18,65,0
41,74,0.0,80,7,76,0
29,77,0.01,80,4,76,0
55,85,0.02,82,6,80,1
16,79,0.0,82,5,78,1
20,82,0.0,80,5,77,1
38,85,0.04,80,5,78,1
57,82,0.02,84,8,81,1
54,88,0.1,82,5,80,1
49,82,0.0,84,7,80,1
66,91,0.01,82,5,80,1
54,88,0.0,80,5,78,1
30,85,0.0,80,5,78,1
55,91,0.01,80,5,79,1
47,85,0.02,84,11,81,1
57,82,0.02,84,10,80,1
26,82,0.01,82,7,79,1
51,82,0.01,86,12,82,2
50,82,0.01,84,6,80,1
48,91,0.01,82,6,81,1
41,88,0.0,80,5,78,1
18,79,0.0,80,4,77,1
53,85,0.01,84,7,81,1
55,82,0.01,84,7,81,1
6,67,0.0,78,13,72,0
14,67,0.0,80,16,74,0
13,74,0.0,75,7,71,0
40,88,0.06,82,4,79,1
46,85,0.05,82,5,80,1
45,88,0.14,82,5,80,1
34,88,0.07,82,3,80,1
46,82,0.11,84,8,81,1
52,85,0.02,84,7,81,1
25,79,0.0,80,5,77,1
20,74,0.0,82,4,77,1
54,91,0.02,82,5,80,1
12,23,0.0,82,6,66,0
6,43,0.0,80,2,70,0
1,40,0.0,82,3,71,0
3,43,0.0,80,5,70,0
53,53,0.0,84,2,76,0
2,41,0.0,77,4,67,0
3,63,0.0,82,6,75,0
54,65,0.0,82,5,75,0
2,70,0.0,80,5,74,0
3,65,0.0,77,5,71,0
1,56,0.0,77,3,69,0
3,42,0.0,75,3,65,0
0,62,0.0,75,4,69,0
1,62,0.0,77,7,71,0
81,58,0.01,75,5,68,0
81,58,0.01,75,5,68,0
2,72,0.0,75,6,71,0
1,69,0.0,75,5,69,0
0,60,0.0,77,10,70,0
0,60,0.0,77,8,70,0
9,66,0.0,73,5,67,0
80,76,0.0,69,9,66,0
6,17,0.0,96,2,76,0
9,19,0.0,91,5,73,0
9,38,0.0,60,2,51,0
5,12,0.0,95,3,73,0
9,16,0.0,82,4,64,0
7,21,0.0,82,6,66,0
11,21,0.0,84,5,68,0
13,21,0.0,86,4,68,0
7,12,0.0,91,4,70,0
10,10,0.0,98,3,74,0
6,9,0.0,98,3,74,0
10,17,0.0,80,3,63,0
11,20,0.0,91,3,73,0
6,17,0.0,93,7,73,0
5,19,0.0,93,5,73,0
5,15,0.0,96,2,75,0
9,23,0.0,86,5,69,0
7,15,0.0,93,3,72,0
7,13,0.0,91,3,71,0
10,10,0.0,98,3,74,0
6,17,0.0,96,3,76,0
7,18,0.0,96,2,76,0
6,18,0.0,95,2,75,0
6,17,0.0,96,3,76,0
5,18,0.0,93,4,74,0
9,15,0.0,93,5,73,0
9,21,0.0,84,4,68,0
11,23,0.0,84,9,67,0
10,24,0.0,80,9,65,0
7,19,0.0,87,7,69,0
5,13,0.0,95,3,74,0
6,25,0.0,75,4,61,0
8,24,0.0,77,6,63,0
33,29,0.0,78,9,64,0
56,44,0.0,68,15,58,0
9,31,0.0,77,4,64,0
42,21,0.0,77,5,61,0
21,22,0.0,78,6,63,0
25,25,0.0,73,5,59,0
25,24,0.0,78,5,64,0
21,26,0.0,77,11,62,0
18,29,0.0,73,5,60,0
10,27,0.0,66,5,53,0
9,34,0.0,73,4,62,0
5,23,0.0,75,6,60,0
5,23,0.0,75,6,60,0
6,44,0.0,69,3,60,0
9,44,0.0,62,5,53,0
9,23,0.0,75,5,60,0
4,27,0.0,73,3,60,0
8,20,0.0,75,5,60,0
7,15,0.0,91,3,70,0
11,14,0.0,84,3,66,0
5,19,0.0,75,3,60,0
3,18,0.0,73,6,58,0
5,26,0.0,73,3,60,0
7,17,0.0,73,4,57,0
5,40,0.0,64,6,55,0
6,26,0.0,71,5,57,0
4,32,0.0,66,9,55,0
5,35,0.0,66,7,56,0
8,46,0.0,73,1,64,0
8,42,0.0,68,2,58,0
6,31,0.0,68,3,57,0
6,39,0.0,66,4,56,0
3,10,0.0,93,4,71,0
6,10,0.0,86,3,65,0
3,21,0.0,71,1,57,0
4,20,0.0,73,2,59,0
7,13,0.0,91,2,71,0
4,20,0.0,73,3,59,0
9,19,0.0,75,2,59,0
6,13,0.0,78,4,61,0
10,22,0.0,73,2,58,0
5,12,0.0,84,4,65,0
4,10,0.0,86,5,65,0
4,11,0.0,93,2,71,0
8,21,0.0,68,4,55,0
3,21,0.0,71,1,57,0
63,90,0.0,64,5,63,0
3,17,0.0,93,5,74,0
2,17,0.0,93,7,74,0
4,20,0.0,91,6,72,0
63,90,0.0,64,5,63,0
8,13,0.0,91,2,71,0
3,19,0.0,93,9,73,0
3,18,0.0,95,9,76,0
3,58,0.0,75,2,67,0
32,84,0.0,66,2,63,0
6,13,0.0,86,2,66,0
3,18,0.0,80,2,63,0
2,26,0.0,80,4,65,0
3,58,0.0,75,2,67,0
5,12,0.0,84,3,64,0
8,27,0.0,80,7,65,0
8,32,0.0,77,8,64,0
4,9,0.0,93,2,70,0
38,84,0.0,64,4,61,0
3,36,0.0,82,2,70,0
4,26,0.0,78,2,64,0
0,65,0.0,66,1,61,0
17,63,0.0,66,3,60,0
0,57,0.0,73,2,66,0
2,43,0.0,77,2,67,0
3,36,0.0,78,2,67,0
1,42,0.0,77,2,67,0
3,38,0.0,80,2,68,0
5,70,0.0,66,2,61,0
2,42,0.0,77,1,67,0
0,35,0.0,78,0,67,0
0,40,0.0,75,2,65,0
3,58,0.0,75,2,67,0
3,39,0.0,78,3,68,0
3,53,0.0,73,2,66,0
3,36,0.0,78,2,67,0
1,65,0.0,66,2,61,0
5,17,0.0,91,4,72,0
5,10,0.0,91,2,70,0
2,30,0.0,84,5,69,0
0,35,0.0,78,0,67,0
2,38,0.0,80,2,69,0
7,11,0.0,91,6,70,0
2,17,0.0,93,7,74,0
4,30,0.0,80,2,67,0
0,24,0.0,75,2,61,0
56,81,0.0,66,5,63,0
0,41,0.0,69,1,60,0
0,25,0.0,75,2,61,0
3,31,0.0,73,3,61,0
3,29,0.0,71,2,58,0
0,53,0.0,71,1,64,0
0,63,0.0,69,1,64,0
1,61,0.0,71,1,65,0
0,61,0.0,71,2,65,0
1,51,0.0,73,5,65,0
2,38,0.0,80,2,68,0
3,46,0.0,75,5,66,0
0,57,0.0,71,1,65,0
35,72,0.0,57,9,54,0
27,77,0.0,55,10,52,0
34,80,0.0,53,9,51,0
43,54,0.0,62,5,56,0
21,78,0.0,60,5,57,0
15,65,0.0,62,8,57,0
19,65,0.0,64,9,58,0
24,70,0.0,64,5,59,0
2,44,0.0,73,3,64,0
13,54,0.0,62,2,56,0
44,74,0.01,78,9,74,0
52,85,0.02,75,9,72,0
29,85,0.0,73,5,70,0
83,88,0.03,69,3,67,0
52,85,0.02,75,9,72,0
